"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[1/1/18 - 1/31/18]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","raspberry pi 3",897,"B01CD5VC92","Raspberry Pi 3 Model B ARM-Cortex-A53 4x 1,2GHz, 1GB RAM, WLAN, Bluetooth, LAN, 4x USB","98.14%","98.56%",3836258595,"Raspberry Pi: Das umfassende Handbuch, komplett in Farbe – aktuell zu Raspberry Pi 3 und Zero W","0.82%","0.82%","B014WKCFR4","Raspberry Pi 7-Inch Touch Screen Display","0.26%","0.06%"
"Amazon.de","tablet 10.1",898,"B074Q5984Y","Lenovo Tab10 25,5 cm (10,1 Zoll HD IPS Touch) Tablet-PC (APQ8009 Quad-Core, 1GB RAM, 16GB eMCP, Android 6.0) schwarz","27.59%","42.77%","B01ERY8650","Samsung Galaxy Tab A (2016) T580 25,54 cm (10,1 Zoll) WiFi Tablet PC (Octa Core 2GB RAM Android 6,0 neue Version) schwarz","16.50%","8.43%","B01M3015CT","Das neue Fire HD 10-Tablet mit Alexa Hands-free, 25,65 cm (10,1 Zoll) 1080p Full HD-Display, 32 GB, schwarz, mit Spezialangeboten","14.71%","21.08%"
"Amazon.de","star wars battlefront 2",899,"B06Y67QHV4","Star Wars Battlefront II | PlayStation 4","69.55%","86.92%","B06Y637PY1","Star Wars Battlefront II - Elite Trooper Deluxe Edition | PlayStation 4","7.92%","4.50%","B06Y5Y4TJ6","Star Wars Battlefront II (Code in der Box) | PC","4.07%","1.83%"
"Amazon.de","kleiderständer",900,"B00YTMX296","Songmics HSR01W Kleiderständer Kleiderstange Garderobenständer mit schuhablage, Metall, weiß, 90 x 44,5 x 173 cm","38.23%","41.39%","B015T32H1M","IKEA Rigga Garderobenständer, Weiß, Metall, White, 111 x 51 x 126 cm","20.62%","18.44%","B00EYDU7EI","Headbourne Hr8085X Klassischer Kleiderständer, freistehend, Massivholz im Walnussholz-Look, mit Schirmständer","7.01%","4.92%"
"Amazon.de","küchenzubehör",901,"B00OZWL4JA","Gewürzregal","32.73%","18.31%","B006BSCOTK","Joseph Joseph Caddy Ordnungshelfer für das Spülbecken, dunkelgrau/grau","21.38%","32.39%","B001UGNKH8","BEEM Kyu Kabu V2, 8-tlg. Messerset mit Block, Messer, schwarz","7.83%","9.15%"
"Amazon.de","lego minecraft",902,"B013GYABXW","Lego 21123 Minecraft Der Eisengolem","16.34%","22.58%","B06W55DVYJ","LEGO Minecraft 21135 - Die Crafting-Box 2.0","12.93%","10.82%","B01J41JLEG","Lego 21130 Minecraft Die Nether-Eisenbahn","11.35%","14.23%"
"Amazon.de","schlüsselkasten",903,"B005CFZGES","BURG-WÄCHTER, Wand-Schlüsselbox, 10 Haken, Praktischer Magnetverschluss, Edelstahl, Höhe: 240 mm, Quad 6204/10 Ni","28.28%","31.28%","B006514HKM","Pavo 8027040 Schlüssel-Kasten/Schrank, 54 Haken mit seitlichem Schlüsseleinwurf, dunkelgrau","11.66%","21.71%","B00QACC8MK","Blomus 65365 Schlüsselkasten oder Glasmagnettafel  Velio","11.59%","4.79%"
"Amazon.de","samsung galaxy s7 edge schutzhülle",904,"B01A5OU154","mumbi Hülle für Samsung Galaxy S7 Edge Schutzhülle","54.79%","31.82%","B01A5NM97I","mumbi Schutzhülle für Samsung Galaxy S7 Edge Hülle transparent weiss","16.52%","9.09%","B01C42FH4A","mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm)","13.70%","18.18%"
"Amazon.de","besteck",905,"B00A8G23B0","WMF Miami Besteck-Set 24-teilig für 6 Personen Menuelöffel Menuegabeln Menuemesser Kaffeelöffel Cromargan Edelstahl rostfrei poliert","35.36%","39.28%","B007H4B768","WMF Boston Besteck-Set 60-teilig für 12 Personen Menuegabel Menuemesser Menuelöffel Kaffeelöffel Kuchengabel Cromargan Edelstahl rostfrei poliert","17.02%","10.34%","B00008XV49","WMF Boston Set 30 Cromagan - Besteck- Set 30- teilig","11.10%","13.95%"
"Amazon.de","tip toi",906,"B00V8KFAHY","Ravensburger 00700 - Tiptoi Stift mit Player","15.07%","11.98%",3473435147,"tiptoi® Meine schönsten Kinderlieder (tiptoi® Bilderbuch)","10.93%","13.61%",3473418080,"tiptoi® Merken und Konzentrieren (tiptoi® Mein Lern-Spiel-Abenteuer)","10.87%","9.07%"
"Amazon.de","nuk",907,"B01G3JYAIE","NUK 10225128 First Choice Plus Starter Set Glas, mit 4 Babyflaschen inklusiv Silikon-Trinksaugern und Flaschenbox, 0-6 Monate","9.81%","8.11%","B01MPX7VN2","NUK - Magic Cup, neuartiger Trinkrand, abdichtende Silikonscheibe, 230 ml, blau","8.76%","8.11%","B01MYBTQT8","NUK 10215220 Disney Winnie First Choice Trinklernflasche aus PP 150ml, mit Soft-Trinktülle aus Silikon, BPA frei, ab 6 Monate, grün","5.54%","4.57%"
"Amazon.de","monster high",908,"B01ARGBW1M","Mattel Monster High DNX65 - Fledermaus Draculaura, Ankleidepuppen","12.65%","16.33%","B015CCR6RU","Mattel Monster High DHB47 - Modepuppen, Das Große Schreckensriff, Peri und Pearl Serpentine","10.63%","15.83%","B013INICA0","Mattel Mega Bloks DKT93 - Konstruktionsspielzeug, Monster High Monsterschüler Café","8.61%","6.03%"
"Amazon.de","familienkalender 2018",909,3866793537,"FamilienPlaner 2018 23x42cm, 5 Spalten, Wandkalender 12 Monate Jan-Dez 2018 - Wandplaner, Familienkalender, Ferientermine, viele Zusatzinfos","15.98%","17.67%",3840149940,"Helme Heine Familienplaner - Kalender 2018","13.07%","16.41%",3731825600,"XL Familienplaner 2018: Familienkalender mit 6 breiten Spalten. Hochwertiger Familientimer mit Ferienterminen, extra Spalte, Vorschau bis März 2019 und nützlichen Zusatzinformationen.","9.26%","10.01%"
"Amazon.de","multifunktionsdrucker",910,"B01HIH1PNS","HP Envy 4525 Multifunktionsdrucker (Fotodrucker, Scanner, Kopierer, HP Instant Ink ready, Airprint, ePrint, Duplex, WiFi Direct, 4800 x 1200 dpi) schwarz","23.04%","29.50%","B01EYJY86O","Epson WorkForce WF-2760DWF 4-in-1 Multifunktionsdrucker (Drucken, Duplex, Scannen, Kopieren, Faxen, WiFi, Dokumenteneinzug) schwarz","13.56%","17.25%","B01HIH1P7O","HP Deskjet 3636 Multifunktionsdrucker weiß","7.34%","9.00%"
"Amazon.de","rx 570",911,"B071XPH2V1","4GB Sapphire Pulse ITX Radeon RX 570 4GD5 lite retail RX570 11266-06-20G","20.52%","28.69%","B071CQ4MMK","Gigabyte Radeon RX 570 Gaming 4G GV-RX570GAMING-4GD Grafikkarte (4 GB GDDR5, 256 bit, 7000 MHz, ATX, Dual-link DVI-D, HDMI, 3 Display Port) schwarz","13.21%","13.92%","B071CFN75H","Sapphire Nitro+ Radeon RX 580 4GB GDDRS Schwarz (11265-07-20G)","8.53%","10.55%"
"Amazon.de","casio uhr",912,"B000J34HN4","Casio Unisex Digital mit Resin Armbanduhr F91W1YER","29.72%","49.26%","B000LAKYW8","Casio Unisex Digital mit Edelstahl Armbanduhr A168WA 1YES","14.54%","15.97%","B002LAS086","Casio Unisex Digital mit Edelstahl Armbanduhr A168WG 9EF","9.08%","5.37%"
"Amazon.de","netatmo",913,"B0098MGWA8","Netatmo Wetterstation für iPhone, Android und Windows Phone, Kompatibel mit Amazon Alexa","35.06%","31.30%","B01LW1IOMW","NETATMO Presence, Outdoor Sicherheitskamera mit Erkennung von Menschen, Fahrzeugen und Tieren","15.03%","12.18%","B00X5CMMUQ","Netatmo Welcome, WLAN Kamera mit Gesichtserkennung, NSC01-EU","11.13%","10.83%"
"Amazon.de","fritzbox 7590",914,"B071W8R4PS","AVM FRITZ!Box 7590 High-End WLAN AC + N Router (VDSL-/ADSL, 4x4 MU-MIMO mit 1.733 (5 GHz) + 800 MBit/s (2,4 GHz), bis zu 300 MBit/s durch VDSL-Supervectoring 35b, DECT-Basis, Media Server)","82.62%","88.15%","B00EO777DI","AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server) geeignet für Deutschland","8.26%","6.81%","B01KKJFJ92","AVM FRITZ!Box 7580 WLAN AC + N Router (VDSL-/ADSL-/ADSL2+-Modem, 4x4 MU-MIMO mit 1.733 (5 GHz) + 800 MBit/s (2,4 GHz), DECT-Basis, Media Server)","2.55%","1.31%"
"Amazon.de","sneaker",915,"B00FXN5ZHW","Hummel Sneaker Unisex Erwachsene – SLIMMER STADIL LOW – Freizeitschuh div. Farben - Halbschuh Leinen / Wildleder – Klassik Turnschuh Comfort Sohle","32.24%","62.50%","B00QISTPLI","CONVERSE Chuck Taylor All Star Seasonal Ox, Unisex-Erwachsene Sneakers","13.69%","6.25%","B077P4K939","New Balance Damen 574 Sneaker","8.69%","3.12%"
"Amazon.de","honor view 10",916,"B0787CK1YZ","Honor View 10 (15,21 cm (5,99 Zoll) 16+20 MP Hauptkamera, 13 MP Frontkamera, 128 GB Speicher, 6 GB RAM, LTE, Android) midnight black","56.28%","44.99%","B07882PJRX","Honor View 10 (15,21 cm (5,99 Zoll) 16+20 MP Hauptkamera, 13 MP Frontkamera, 128 GB Speicher, 6 GB RAM, LTE, Android) navy blue","33.57%","50.12%","B0779RWX11","Honor 7X Smartphone (15,06 cm (5,93 Zoll) Display, 64 GB interner Speicher, Android 7.0) Sapphire Blue","4.80%","1.22%"
"Amazon.de","bluetooth headset",917,"B01M0X50CZ","Mpow® Bluetooth Headset [Business Stil] Wireless Headset Bluetooth Ohrhörer Freisprechen mit Clear Voice Capture Technologie Bluetooth In-Ear Headset für iPhone Samsung Huawei HTC, usw. (Bluetooth 4.1, 280 Stunden Standby-Zeit, Schwarz)","38.32%","42.57%","B00SF6NR5G","Plantronics Explorer 50 Bluetooth Headset","20.52%","24.77%","B0747HHS2M","Mpow Bluetooth Headset, Mini Ohrhörer Bluetooth 4.1 Kopfhörer mit EDR Kleiner Wireless Ohrstöpsel für In Ear Ohrhörer Earbuds mit Mikrofon für iPhone samsung sony usw- Schwarz 【2 Magnetische Ladegerät】","13.35%","9.10%"
"Amazon.de","proxxon",918,"B000NDB93Q","Proxxon Komplett-Steckschlüsselsatz, 56-teilig, Umschaltknarren aus Chrom-Vanadium-Stahl in stabilem pulverbeschichteten Stahlkasten, 1/4 Zoll + 1/2 Zoll,  Art.-Nr. 2340","9.47%","11.16%","B000S8DEDE","Proxxon 28515 Modellbauer- und Gravierset mit Bohr- und Fräsgerät MICROMOT 50/E","9.41%","12.95%","B000VD1R8U","Proxxon 23286 Steckschlüsselsatz mit Knüppelratschen 1/4 Zoll und 1/2 Zoll, 65-teilig","8.94%","6.25%"
"Amazon.de","die drei fragezeichen",919,"B075NVY35J","190/und die Kammer der Rätsel","37.80%","29.59%","B077BHS9NZ","191/Verbrechen im Nichts","20.01%","35.51%",3440160629,"Die drei ??? Das versunkene Schiff","6.43%","1.33%"
"Amazon.de","hundekorb",920,"B014R008PU","dibea DB00310 Hundebett - Hundekissen, Hundesofa abwischbar mit Wendekissen, 65 x 50 x 20 cm, schwarz/grau","26.38%","31.77%","B00P7HJN4A","Hound Hundebett Comfort, Medium","16.09%","17.39%","B00LA3ZVNW","Nobby 70758 Komfortbett oval Josi, grau, 55 x 50 x 21 cm","10.41%","8.70%"
"Amazon.de","handtuchhalter",921,"B00B765F5G","Pelipal HH4-320 Handtuchhalter in Chrom, Korpusmontage, Bad Design, Tiefe: 32 cm","29.24%","23.99%","B003IX0D0I","WENKO 17894100 Handtuchhalter Basic mit 2 Armen - bewegliche, runde Arme, Edelstahl rostfrei, 4.5 x 9.5 x 41 cm, Glänzend","13.02%","19.31%","B017LYZ58Y","Relaxdays Handtuchständer geschwungen H x B x T: ca. 86 x 50 x 20 cm freistehender Handtuchhalter in Edelstahl-Optik mit 3 Handtuchstangen als Badehandtuchhalter und kleiner Kleiderbutler, silber","11.84%","5.61%"
"Amazon.de","nagellack",922,"B076CNQNM5","Sally Hansen Color Therapy Nagellack, 496 Smoky Emerald, sofort pflegender Farblack mit glänzendem Finish, blau-grün-schimmernd, Enchanting Gems Collection, 14.7 ml","18.55%","12.89%","B00U95ZCZO","ASTOR Quick & Shine Nagellack, Glass of wine, 1er Pack (1 x 8 ml)","14.97%","19.59%","B00A3B3JNQ","essie Nagellack Dunkles Rot bahama mama Nr. 44, 1 x 13,5 ml","9.00%","7.73%"
"Amazon.de","druckerpapier",923,"B000H9HQ4M","HP CHP150 Home & office paper 80g/m2 A4 500 Blatt","29.32%","30.68%","B001EQNGOQ","Papyrus 88026798 Multifunktionspapier PlanoSuperior 80 g/m², A5 500 Blatt weiß","22.76%","15.37%","B01FSGVN4M","AmazonBasics - Druckerpapier, 5x500 Blatt","16.87%","19.48%"
"Amazon.de","familienkalender",924,3840149940,"Helme Heine Familienplaner - Kalender 2018","20.65%","26.74%",3866793537,"FamilienPlaner 2018 23x42cm, 5 Spalten, Wandkalender 12 Monate Jan-Dez 2018 - Wandplaner, Familienkalender, Ferientermine, viele Zusatzinfos","11.21%","12.87%",3731825600,"XL Familienplaner 2018: Familienkalender mit 6 breiten Spalten. Hochwertiger Familientimer mit Ferienterminen, extra Spalte, Vorschau bis März 2019 und nützlichen Zusatzinformationen.","10.16%","11.01%"
"Amazon.de","sandwich maker",925,"B008GT06T2","Krups FDK 451 Sandwich-Toaster (850 Watt, Toastplatten 25 x 12 cm) schwarz","31.32%","20.17%","B00A175P70","Clatronic ST 3477 Sandwichtoaster, schwarz","31.19%","42.95%","B0034YNFH4","Tefal SM 1552 Sandwich Toaster (UltraCompact) edelstahl","12.87%","17.10%"
"Amazon.de","tacker",926,"B0013JKYYO","Leitz NeXXt 55010095 kleines Büroheftgerät 25 Blatt schwarz","26.89%","34.60%","B000P3BTLQ","Wolfcraft 7088000 Tacker-Set Tacocraft 5","19.38%","13.61%","B0007OEETM","Leitz 55020095 Heftgerät (30 Blatt, Ergonomisches Metallgehäuse, Inkl. Heftklammern, Nexxt) schwarz","11.35%","16.58%"
"Amazon.de","brotschneidemaschine",927,"B00008K61N","ritter Allesschneider E 16 mit ECO-Motor","36.32%","45.83%","B000TGGMNE","Clatronic AS 2958 weiß Allesschneider","14.71%","12.92%","B00R7HH4LM","Clatronic MA 3585 Metallallesschneider","7.75%","7.71%"
"Amazon.de","bohrmaschine",928,"B00359F2UG","Bosch Schlagbohrmaschine PSB 500 RE (Tiefenanschlag, Zusatzhandgriff, Koffer, 500 Watt)","19.43%","15.83%","B01GTMIIKQ","Makita Schlagbohrmaschine im Koffer, 710 W inklusiv 74 teilig Zubehör, HP1631KX3","13.38%","10.62%","B00359F2VU","Bosch Schlagbohrmaschine PSB 750 RCE (Tiefenanschlag, Zusatzhandgriff, Koffer, 750 Watt, max. Bohr-Ø: Holz: 30 mm, Beton: 14 mm)","11.11%","9.58%"
"Amazon.de","logitech tastatur",929,"B01L6L46LK","Logitech G213 Gaming-Tastatur Prodigy (mit RGB-Hintergrundbeleuchtung, QWERTZ Deutsches Tastaturlayout)","23.73%","10.65%","B01GHP1IDY","Logitech G910 Mechanische Gaming-Tastatur Orion Spectrum (mit RGB Deutsches Tastaturlayout)","12.47%","5.52%","B00E6KGKXG","Logitech K280e Tastatur (Kabelgebunden, Business-Tastatur, QWERTZ, Deutsche Layout) schwarz","11.08%","23.27%"
"Amazon.de","yankee candle 623g",930,"B01N05XN1M","Yankee Candle (YANK6) 1533673E Coastal Living Duftkerze, Glas, Rosa, 17.5 x 9.8 x 9.8 cm","17.69%","9.25%","B0037EEK7A","Yankee Candle 1093707E Vanilla Cupcake Grosses Jar","12.64%","22.91%","B01E94T9CM","Yankee Candle Duftkerze Housewarmer Macaron Treats (623g)","8.00%","7.05%"
"Amazon.de","kerastase",931,"B006MGR644","Kerastase Resistance Shampoo Force Architecte 250 ml","13.31%","11.35%","B00KMW5C4U","Kérastase Discipline Fluidissime Spray, 1er Pack (1 x 150 ml)","8.30%","9.02%","B00WGBB5YG","Kérastase Resistance Sérum Thérapiste, 1er Pack (1x 30ml)","8.15%","11.04%"
"Amazon.de","handyhalterung auto",932,"B00884H526","Wicked Chili KFZ Halterung mit Kugelgelenk für Samsung S8 / S7 / S7 Edge / S6 / S6 Edge / S5 / S4 / S3 / A3 2017 / A5 2017 / J5 Autohalterung (Made in Germany, für Bumper & Case)","35.98%","40.45%","B016MIBFES","KFZ Handyhalterung Auto, Universal Windschutzscheibe Smartphone Halterung Auto/ Telefonhalterung mit starker Saugnapf für iPhone 7/7 Plus/6/6S Plus/6S, Samsung S7/S6/S5 Note 5/4/3, HTC und andere,GPS","20.63%","27.25%","B00RDQVPTY","Auto Handyhalterung, Spigen [Stealth] [Design-Patent][Prämie TPU] Unterstützung Auto Smartphone KFZ Halterung iPhone 7/7 Plus/6S/6S Plus, Galaxy S8/S8 Plus/S7/S7 Edge/S6, Galaxy Note 5/4, Huawei P10/P10 Plus/P9/P8, Googld Pixel, HTC, Nexus 5X / 6P, LG G6 und mehr Handy KFZ Halterung - Stealth","11.57%","5.62%"
"Amazon.de","mp3 player",933,"B00YM3SCI8","AGPTEK 8GB MP3 Player 70 Stunden Wiedergabe, Farbe Schwarz","74.86%","77.80%","B01M6BMTX9","8GB Sport MP3 Player, VicTsing tragbare Audio Player 1.8 zoll Musik Player mit FM, unterstüzen 64GB Micro SD, Media Player, Ebook, Bild Musik Player mit Sport Armband kopfhörer und USB kabel -Schwarz","11.18%","13.66%","B002HHAGW6","Intenso Music Walker MP3-Player 8 GB (USB 2.0) schwarz","2.53%","2.44%"
"Amazon.de","trinkflasche 1l",934,"B074WDV7KZ","Ion8 auslaufsichere schlanke Wasserflasche / Trinkflasche, BPA-frei, 500ml / 18oz","21.06%","20.18%","B001NCDE48","Nalgene Trinkflasche Everyday, Grau, 1L","19.30%","21.05%","B005P0VGBC","Nalgene Trinkflasche Everyday, Blue, 1.0l, 1413720","13.28%","14.04%"
"Amazon.de","paw patrol kostüm",935,"B00MGJHZVA","Rubie's 3610502 - Paw Patrol  Chase, T","23.65%","21.84%","B00MGJHZZQ","Rubie's 3610501 - Marshall Paw Patrol, Action Dress Ups ,ein Hut und ein Rucksack, S","18.15%","23.28%","B00MGJI8DO","Rubie's 3610503 - Paw Patrol Skye, S","14.47%","10.06%"
"Amazon.de","rotkäppchen kostüme damen",936,"B004MNLXAC","Fever, Damen Rotkäppchen Kostüm, Kleid, Unterrock und Umhang mit Kapuze, Größe: L, 38490","54.18%","58.36%","B001CVG33E","Leg Avenue 85230 - 2Tl. Kostüm Set Gothic Riding Hood, Kostüm Damen Karneval rot/weiß, M (EUR 38-40)","18.16%","14.96%","B01M99FXR1","Smiffys, Damen Rotkäppchen Kostüm, Langes Kleid und Umhang, Größe: 48-50, 44685","6.94%","9.43%"
"Amazon.de","toniebox figuren",937,"B01F5TDHS2","Boxine 11301-1033 - Tonie Benjamin Blümchen Zoo-Kindergarten, Lernspielzeug","23.04%","17.83%","B01F5TBUUY","Boxine 11401-1033 - Tonie Bibi Blocksberg Hexen gibt es doch, Lernspielzeug","21.28%","19.75%","B0725M4C4V","Boxine, Tonies - Der kleine Drache Kokosnuss, Hörspiel zur TV Serie","10.56%","19.11%"
"Amazon.de","iphone ladekabel",938,"B010S9M3L6","AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, Weiß","58.07%","58.01%","B00J0S6QZ6","Lightning Ladekabel Syncwire iPhone Ladekabel - 1m [Apple MFi zertifiziert] - Lightning Kabel für iPhone X 8/8 Plus 7/7 Plus 6S/6S Plus 6/6 Plus 5S 5C 5, iPad Air/Air 2, iPad mini 2/3/4, iPad 4 - Weiß","30.36%","32.02%","B017YEAR0C","AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, 2 Stk, Weiß","6.72%","6.57%"
"Amazon.de","brio",939,"B0001WGIKS","Brio 33754 - Magnetisches Glockensignal","7.30%","15.44%","B003AVMUSQ","BRIO World 33280 - Frachtverladestation","6.50%","7.16%","B01C64OB1Q","BRIO World 33844 - Feuerwehr Löschzug, bunt","6.47%","5.82%"
"Amazon.de","adidas sporthose männer",940,"B00MTS18O8","adidas Herren Trainingshose Sereno 14","35.41%","36.13%","B01NBMXIDW","Adidas Ess 3S T PNT ft","12.62%","5.81%","B00T0QDRWS","adidas Herren Hose Essentials Stanford Basic","11.54%","16.13%"
"Amazon.de","nikon",941,"B01C672SZ4","Nikon Coolpix B500 Kamera schwarz","27.73%","25.81%","B00FYV5V0Y","Nikon D5300 SLR-Digitalkamera (24,2 Megapixel, 8,1cm (3,2 Zoll) LCD-Display, Full HD, HDMI, WiFi, GPS, AF-System mit 39 Messfeldern) Kit inkl. AF-S DX 18-105 VR Objektiv schwarz","15.83%","6.45%","B01KNHUUOK","Nikon D3400 Gehäuse inkl. AF-P DX NIKKOR 18-55 mm VR schwarz","7.64%","9.68%"
"Amazon.de","schimmelentferner",942,"B0053DILRI","Pufas Schimmelspray       1,000 L","47.60%","50.69%","B006289MQM","MELLERUD Schimmel Entferner Aktivgel 0,5 Liter 2001000493","17.58%","20.22%","B001PSMKAY","Sagrotan Schimmelfrei 750 ml, 1er Pack (1 x 750 ml)","12.06%","8.49%"
"Amazon.de","delonghi",943,"B00400OMU0","De'Longhi Magnifica S ECAM 22.110.B Kaffeevollautomat (Direktwahltasten und Drehregler, Milchaufschäumdüse, Kegelmahlwerk 13 Stufen, Herausnehmbare Brühgruppe, 2-Tassen-Funktion) schwarz","33.79%","41.53%","B06WGTZ874","De'Longhi Dedica EC 685.M Espresso Siebträgermaschine | 15 bar Pumpe |  Professionelle Milchschaum Düse | Schnelles Aufheizen  | 1 L Wassertank | Vollmetallgehäuse  |  Für Pads geeignet | Silber","18.90%","19.76%","B002OHDBLW","De'Longhi ECAM 23.420.SB Kaffeevollautomat (1450 Watt, Digitaldisplay, Profi-Aufschäumdüse, Kegelmahlwerk 13 Stufen, Herausnehmbare Brühgruppe, 2-Tassen-Funktion) silber/schwarz","11.30%","6.05%"
"Amazon.de","waschmittel",944,"B004DNVFKY","Weißer Riese Universal Pulver Waschmittel, 1er Pack (1 x 100 Waschladungen)","22.07%","27.57%","B0751HV9WQ","Ariel 3 in 1 Pods Vollschwaschmittel, 3 Pack (1 x 114 Waschladungen) frustfreie Verpackung","19.15%","16.76%","B016A9XCNG","Spee ColorGel Waschmittel , 1er Pack (1 x 100 Waschladungen)","6.03%","5.51%"
"Amazon.de","gehörschutz",945,"B000VDX18E","3M Peltor Optime III Kapselgehörschütz, schwarz/rot","28.04%","37.48%","B003H4T0YS","Moldex 6800 01 Gehörschutzbügel WaveBand 2 K Ohr Plug Band 27 dB 1 Einheiten","13.71%","10.65%","B002IV8I1C","3M Kapselgehörschützer H510AC Peltor für Lärmpegel bis 98 dB, sehr leicht, stufenlos verstellbare Kopfbügel, gelb","10.46%","14.99%"
"Amazon.de","michael kors tasche",946,"B00TH0OM62","Michael Kors Jet Set Travel Saffiano Leather Top-Zip Tote 30T5GTVT2L Damen Henkeltaschen 39x30x15 cm (B x H x T), Schwarz (Black 001)","12.78%","14.58%","B007X8LAV0","Michael Kors JetSetTop-ZipSaffianoLeatherTote 30F2GTTT8L Damen Schultertaschen 30x27x11 cm (B x H x T), Schwarz (Black 001)","9.49%","10.42%","B00IM5JJ48","Michael Kors SelmaSaffianoLeatherMediumSatchel 30S3GLMS2L Damen Henkeltaschen 33x20x10 cm (B x H x T), Schwarz (Black 001)","8.78%","2.08%"
"Amazon.de","wiko",947,"B075833VKT","Wiko View Prime 14,47 cm (5,7 Zoll) Smartphone (16MP Kamera, 64 GB internen Speicher, 4GB RAM, Dual-SIM, Fingerprint, Android 7.1 Nougat) schwarz","15.63%","1.12%","B07585GBCB","Wiko View 14,47 cm (5,7 Zoll) Smartphone (13MP Kamera, 32 GB internen Speicher, 3GB RAM, Dual-SIM, Fingerprint, Android 7.1 Nougat) schwarz","11.58%","8.94%","B01EM2SU0I","Wiko Jerry Smartphone (12,7 cm (5 Zoll) Display, 16 GB interner Speicher und 1 GB RAM, Android 6 Marshmallow) türkis-silber","9.83%","10.61%"
"Amazon.de","brita",948,"B01N9BU4Y7","Brita Wasserfilter Jahrespaket Marella, inkl. 12 Maxtra+ Filterkartuschen weiß","27.24%","31.55%","B01N6B2L56","Brita Filterkartuschen Maxtra+ 12er Pack weiß","18.98%","23.85%","B01N9BU0XE","Brita Wasserfilter Starterpaket Marella, inkl. 3 Maxtra+ Filterkartuschen blau","9.15%","11.57%"
"Amazon.de","kindersitz",949,"B00R0TNQ0K","Safety 1st Manga Autositzerhöhung - Kindersitz Gruppe 2/3 - ab 3,5 bis 12 Jahre, schwarz","17.60%","35.44%","B01MQ2KCSU","Maxi-Cosi Priori SPS Plus Kindersitz mit optimalem Seitenaufprallschutz und 4 Sitz- und Ruhepositionen, slate black, Gruppe 1 (ab 9 Monate bis ca. 4 Jahre, 9-18 kg)","17.11%","7.81%","B00606058A","Cybex Silver Solution X-fix, Autositz Gruppe 2/3 (15-36 kg), Pure Black, mit Isofix","13.31%","17.72%"
"Amazon.de","ps3 controller",950,"B00167U0HY","PlayStation 3 - DualShock 3 Wireless Controller, black","63.84%","60.91%","B000MWQTLA","Sony PS3 Wireless Controller schwarz","11.76%","11.68%","B005MMFIOO","PS3 - DualShock 3 Wireless Controller, Schwarz","8.41%","4.57%"
