"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.11.18 - 30.11.18]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","naketano damen",56,"B077K2CN3Z","Naketano Female Zipped Jacket Blonder Engel","12,35%","14,69%","B078SJLYQY","Naketano Damen Hoodie","7,93%","9,62%","B078GTZBK4","Naketano Female Hoody Mandy","5,75%","6,64%"
"Amazon.de","ps4 pro",57,"B07HSJW7HK","PlayStation®4  Pro - Konsole (1TB, schwarz, Pro)","19,16%","30,68%","B07GKHM4C8","PlayStation 4 Pro - Konsole (1TB) inkl. FIFA 19 + 1 DualShock 4 Controller","17,91%","41,95%","B01LQF9UKS","PlayStation 4 Pro - Konsole (1TB)","15,70%","4,99%"
"Amazon.de","iphone x",58,"B075LXNK24","Apple iPhone X (64GB) - Space Grau","37,12%","35,28%","B075LYDD7Z","Apple iPhone X (64GB) - Silber","19,11%","23,25%","B07985C44N","Apple iPhone X, 5,8 Display, SIM-Free, 64 GB, 2017, Space Grau (Generalüberholt)","12,26%","6,35%"
"Amazon.de","makita",59,"B01CO00N7I","Makita Akku-Schlagbohrschrauber 2 x 18V 3Ah, im Alukoffer inkl. 96-tlg. Zubehörset DHP453RFX2","11,46%","10,76%","B01JIOGFD4","Makita Akku-Schlagbohrschrauber (2x Akku/Ladegerät im Transportkoffer, 170 W, 10.8 V) HP331DSAX3","5,89%","5,49%","B0759BCVK9","Makita Akku-Bohrhammer (ohne Akku/Ladegerät, 480 W, 18 V) DHR171Z","5,10%","4,95%"
"Amazon.de","barbie",60,"B01K7JC9CK","Barbie DVV48 - 2 Etagen Stadthaus, Portables Puppenhaus mit Puppenzubehör, Geschenk und Spielzeug für Mädchen ab 3 Jahren","9,81%","9,73%","B014DEHU7Y","Mattel Barbie DHB68 Barbie Puppe & Pferd","7,03%","10,30%","B01N7FX1M8","Barbie Mattel FBR34 - Super Abenteuer-Camper","5,72%","3,46%"
"Amazon.de","kopfhörer bloothooth kabellos",61,"B01N1KQGXZ","Mpow Bluetooth Kopfhörer over Ear, [Bis zu 20 Std] Kabellose Kopfhoerer mit Hi-Fi Stereo mit Dual 40mm Treiber, CVC 6.0 Noise Canceling für Integriertem Mikrofon Freisprechen","9,10%","9,99%","B07JD9T88T","OuYee Bluetooth Kopfhörer, In Ear Sport Kopfhörer Joggen Fitness Sportkopfhörer Yoga Bloothooth Kabellos Sportkopfhörer","7,25%","5,08%","B0756BRVXJ","Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Nexus, HTC und mehr","6,32%","10,08%"
"Amazon.de","weihnachtspullover damen",62,"B00MDVLJI6","worldwidetrendz FRAUEN GESTRICKTE Rudolf Rentiere LADIES XMAS CHRISTMAS PULLOVER TOP NEUHEIT","9,59%","10,07%","B0777QQMGT","Crazy Girls Verrückte Mädchen Frauen Festliche Neuheit Frohe Weihnachten Gestrickte Pullover Damen Weihnachtsbaum Vintage Warme POM POM Rentier Jumper EU 36-54","7,64%","9,75%","B07K2685TM","Bealeuy Frauen Pulli Pullover Sweatshirt Rollkragen Kontrastfarbe Damen Hoodies Frauen Kapuzenpulli Premium Lustig Lange Weihnachtspullover Weihnachtspulli Long Pullis Strickpullover","4,09%","4,85%"
"Amazon.de","echo",63,"B06ZXQV6P8","Amazon Echo (2. Gen.), Intelligenter Lautsprecher mit Alexa, Anthrazit Stoff","23,99%","30,54%","B0792HCFTG","Das neue Echo Dot (3. Gen.) Intelligenter Lautsprecher mit Alexa, Anthrazit Stoff","21,99%","29,20%","B0794XQK5S","Das neue Echo Plus (2. Gen.), mit Premiumklang und integriertem Smart Home-Hub, Anthrazit Stoff","5,80%","2,62%"
"Amazon.de","feuerwehrmann sam",64,"B017WSV2DG","Simba 109257661 - Feuerwehrmann Sam Jupiter Feuerwehrauto mit 2 Figuren, 28 cm","6,46%","4,85%","B01BZ1V94I","Simba 109258282 - Feuerwehrmann Sam Neue Feuerwehrstation mit Steele Figur / Zum Aufklappen / Drehscheibe für Jupiter / Mit Licht und Sound / 41x33cm / 2 Tore zum Öffnen","6,20%","8,75%","B01ICZ2PP2","Feuerwehrmann Sam! - Staffel 5 [dt./OV]","6,06%","0,90%"
"Amazon.de","geschenk für frauen",65,"B01MQWIKU1","Sex Gutscheine mit verschiedenen Stellungen für Paare (für sie & ihn) ❤️ Liebesgutscheine / Sex Coupons / Sexy Coupons / Love Coupons / Gutscheine für Freund / Freundin - Geschenke für Männer und Frauen - Lustige Geschenke / Witzige Geschenke / Valentinstag Geschenk für Ihn & Sie / Valentinstaggeschenke","7,32%","4,48%",3742302388,"Mein Glück in 100 Listen: Ein originelles Ausfüllbuch, um herauszufinden, was dich wirklich glücklich macht","5,87%","6,77%","B06XCTZ613","Sushi Socken 2 Paar Lachs, Maki-Sushi mit Gurke EU-Größen 36 37 38 39 40 41 42 43 44 45 46 in Europa hergestellt, ideal als Geschenk! Originelle Socken bester Qualität, mit Öko-Tex-Zertifikat","5,35%","4,89%"
"Amazon.de","ssd",66,"B078WQT6S6","Samsung MZ-76E500B/EU 860 EVO interne SSD 500GB (6,4 cm (2,5 Zoll), SATA III) schwarz","35,91%","39,94%","B01N6JQS8C","Kingston SA400S37/120G Solid-State-Drive (2.5 Zoll, SATA 3) schwarz","7,73%","6,47%","B01F9G43WU","SanDisk SSD PLUS 240GB Sata III 2,5 Zoll Interne SSD, bis zu 530 MB/Sek","7,56%","8,90%"
"Amazon.de","waschmaschine",67,"B0754WCWYC","Bauknecht WA Soft 7F4 Waschmaschine Frontlader / A+++ / 1400 UpM / 7 kg / Weiß / langlebiger Motor / Nachlegefunktion / Wasserschutz","13,94%","19,53%","B00N9XDPSO","Siemens IQ700 WM16W540 Waschmaschine / 8,00 kg / A+++ / 137 kWh / 1.600 U/min / Schnellwaschprogramm / Nachlegefunktion / aquaStop mit lebenslanger Garantie /","10,59%","8,92%","B006T7JXMY","Gorenje WA6840 Waschmaschine FL / A+++ / 146 kWh/Jahr / 1400 UpM / 6 kg / 9.146 L/Jahr / Weiß / Startzeitvorwahl (24 h) / LED Display","7,12%","9,01%"
"Amazon.de","harry potter fanartikel",68,"B0799G62QJ","BADARENXS 'Premier Spieluhr, Harry. Gravur aus Holz Dekorative Box Weihnachtsgeschenke","9,42%","15,62%","B0774LT3Y3","Harry Potter Mädchen Gryffindor Schlafanzug Slim Fit Mehrfarbig 110","5,39%","4,51%",3742300296,"Das inoffizielle Harry-Potter-Kochbuch: Von Butterbier bis Kürbispasteten - mehr als 150 magische Rezepte zum Nachkochen","5,12%","4,98%"
"Amazon.de","sodastream",69,"B06XGNM7R2","SodaStream Crystal 2.0 Wassersprudler inkl. 1 Zylinder und 2 Glaskaraffen 0, 6l Farbe: Titan Trinkwassersprudler, Gebürsteter Stahl, Silber, 55 x 26 x 16 cm","30,09%","28,69%","B06XBZN1T1","SodaStream Easy PROMOPACK Wassersprudler zum Sprudeln von Leitungswasser, ohne schleppen!  mit 1 Zylinder, 2* 1L PET Flasche (BPA FREI!), 2 Design Trinkgläsern sowie 6 Sirupproben; Farbe: schwarz","18,45%","21,06%","B06XBRP5WY","SodaStream Crystal 2.0 Promopack Glaskaraffen Wassersprudler zum Sprudeln von Leitungswasser,  inkl. 1 Zylinder, 2 Glaskaraffen 0,6l (spülmaschinenfest), 2 Trinkgläsern und 6 Sirupproben; Farbe: Titan","16,65%","15,39%"
"Amazon.de","pullover herren",70,"B071NH43ML","TOM TAILOR Herren Pullover Basic V-Neck Sweater","8,03%","11,54%","B008DV76YQ","Gildan Heavy Blend Kapuzen-Sweatshirt 18500","6,27%","6,25%","B078GVJF6Q","adidas Herren Core18 Sweatshirt","6,14%","6,43%"
"Amazon.de","iphone 7 hülle",71,"B01J1L5P6C","mumbi Schutzhülle für iPhone 8 / iPhone 7 Hülle","12,10%","2,63%","B01M1SCIOV","Spigen [Ultra Hybrid 2] iPhone 8/7 Hülle (042CS20926) Einteilige Handyhülle Durchsichtige PC Rückschale Silikon Bumper Schutzhülle Case - Schwarz","11,79%","19,50%","B01J1L5N3M","mumbi UltraSlim Hülle für iPhone 8 / iPhone 7 Schutzhülle transparent (Ultra Slim - 0.55 mm)","9,81%","0,26%"
"Amazon.de","stiefeletten damen",72,"B016MDQIOU","Stiefelparadies Damen Stiefeletten Chelsea Boots Flandell","9,09%","9,27%","B01IU0BK6O","Stiefelparadies Damen Stiefeletten Chelsea Boots mit Blockabsatz Profilsohle Flandell","5,29%","4,66%","B01LWOL63J","Stiefelparadies Damen Stiefeletten Chelsea Boots mit Blockabsatz Profilsohle Plateau Vorne Flandell","4,51%","4,47%"
"Amazon.de","baby born",73,"B07BWRH6QY","Zapf Creation 824368 Baby Born Soft Touch Girl Blue Eyes Puppe, bunt","22,84%","24,66%","B01EAANJTE","Zapf Creation 822005 - BABY Born Interactive, Puppe","13,72%","15,44%","B01EJKM68A","Zapf Creation 820704 - BABY Born Interactive Sister","5,55%","4,20%"
"Amazon.de","soundbar",74,"B0117RGXC8","Bose ® Solo 5 TV Sound System schwarz","23,38%","16,25%","B01CDNEI3Q","Sony HT-RT3 5.1-Kanal Soundbar (600 W Ausgangsleistung, NFC, Bluetooth, Dolby Digital, HDMI, USB, optischer Digitaleingang incl. Subwoofer und Rear Lautsprecher) schwarz","9,72%","10,39%","B06XQ2B3YF","Samsung HW-M360 Soundbar (200W, Bluetooth, Surround-Sound-Expansion) schwarz","7,38%","4,47%"
"Amazon.de","samsung galaxy s9 hülle",75,"B078BBS34R","Spigen [Tough Armor] Samsung Galaxy S9 Hülle (592CS22846) Extrem Fallschutz Doppelte Schutzschicht Handyhülle Silikon TPU Innenteil Polykarbonat Außenteil Schutzhülle Case [Schwarz]","8,79%","11,43%","B078BJNDH5","Spigen 592CS22826 Liquid Crystal Samsung Galaxy S9 Hülle Transparent TPU Silikon Durchsichtige Case Crystal clear","7,66%","11,92%","B0789T8P88","Spigen [Liquid Air] Samsung Galaxy S9 Hülle (592CS22833) Capsule Luftpolster Air Cushion Technologie Schutzhülle mit Droid Muster Handyhülle Case (Schwarz)","6,57%","9,65%"
"Amazon.de","tv",76,"B07CZ1YWVG","Dyon Enter 32 Pro-X 80 cm (32 Zoll) Fernseher (Triple Tuner) [Energieklasse A+]","14,55%","14,73%","B0764HFT57","DYON Enter 40 Pro-X 101,6 cm (40 Zoll) Fernseher (Full-HD, Triple Tuner, DVB-T2 H.265 /HEVC)","6,56%","6,17%","B07B6K5LW8","Samsung NU7199 108 cm (43 Zoll) LED Fernseher (Ultra HD, HDR, Triple Tuner, Smart TV)","5,80%","5,60%"
"Amazon.de","lego duplo",77,"B00F3B2TVO","LEGO Duplo 10572 - Große Steinebox, Kreatives Lernspielzeug","13,64%","12,03%","B01AC191O2","LEGO Duplo 10812 - Bagger und Lastwagen, Ideales Geschenk für 2 Jährige","8,23%","9,28%","B075GLZFTZ","LEGO Duplo 10869 - Ausflug auf den Bauernhof, Lernspielzeug für Kinder","8,06%","6,40%"
"Amazon.de","disney",78,"B07H3RLBST","Disney Classics Komplettbox [55 DVDs]","7,84%","1,53%","B01LWMX9CT","Der König der Löwen [dt./OV]","3,48%","7,17%","B0722XD7KD","Flashpoint 510202 Die Schöne und das Biest - Chip die Tasse","2,79%","2,97%"
"Amazon.de","bilderrahmen",79,"B003TBKKNE","Walther design KV040B New Lifestyle Kunststoffrahmen, 30x40 cm, schwarz","9,95%","15,10%","B072BB1BKY","MVPOWER Bilderrahmen 10er Set Fotorahmen mit Bildabdeckung aus Glas Foto Collage von 4 Stk. 10*15cm, 3 Stk. 13*18cm, 2 Stk.20*20cm, 1 Stk. 20*25cm, Poster hausdeko (Schwarz)","8,73%","8,77%","B010XGBEQ4","Umbra 313016-880 Prisma Bilderrahmen, 4x6 Zoll, kupfer","5,62%","6,73%"
"Amazon.de","gaming pc",80,"B012GWIQ96","Megaport Gaming-PC Komplett-PC Vollausstattung AMD FX-6300 6x3,50 • Nvidia GeForce GTX1050 • 22 LED Bildschirm ASUS • Tastatur+Maus • 8GB • 1TB • Windows 10 • Gamer PC • Gaming Computer • Desktop PC","15,32%","12,75%","B07BNKGV61","Ultra 8-Kern SSD DirectX 12 Gaming-PC Computer FX 8300 8x4.20 GHz Turbo - GeForce GTX1050 Ti 4GB DDR5-16GB DDR3 1600-240GB SSD - 1000GB HDD - Windows10 Prof - DVD±RW #5705","13,56%","17,97%","B01FMOBSPY","Megaport Gaming PC Intel Core i7-8700 6X 4.6 GHz Turbo • Nvidia GeForce GTX1050 Ti 4GB • 16GB DDR4 RAM • Windows 10 • WLAN Gamer pc Computer Gaming Computer rechner","4,35%","1,96%"
"Amazon.de","gaming stuhl",81,"B0056YNWVO","Robas Lund OH/FD01/NR DX Racer 1 Gaming-/ Schreibtisch-/ Bürostuhl, schwarz/rot, 78 x 124-134 x 52 cm","16,46%","14,42%","B0788GQR1R","Storm Racer Gaming Stuhl PC Racing Gaming Sessel Bürostuhl Schreibtischstuhl mit Gepolsterte Fußstütze (Weiß)","5,45%","5,04%","B076MJ7NRS","Diablo X-Fighter Gaming Stuhl, Bürostuhl Verstellbare Armlehnen 3D Lendenkissen Wippfunktion Kunstlederbezug Perforiert Farbwahl, schwarz/weiß, 97 x 67,6 x 33,4","4,30%","4,60%"
"Amazon.de","mikrowelle",82,"B00IKDAPRW","SEVERIN 2-in-1 Mikrowelle, Mit Grillfunktion, Inkl. Grillrost und Drehteller (Ø 24,5cm), 700W, MW 7875, Silber/Schwarz","20,33%","24,67%","B007TVJSY2","Sharp R-242BKW Mikrowelle / 20 L / Schwarz / 800 W / Auto-MinutenStart / Kurzzeitmesser 8 Gar- und Auftau-Automatik-Programme / Garraumbeleuchtung","10,30%","11,76%","B079R1LBBZ","Samsung MW3500 MS23K3515AS/EG Solo Mikrowelle/48,9 cm/Kratzfester Keramik-Emaille-Inneraum/5 QuickDefrost Auftauprogramme/Silber","7,10%","9,78%"
"Amazon.de","xbox one x",83,"B06Y36MK86","Microsoft Xbox One X 1TB Konsole, Standard Edition","27,70%","16,35%","B07GPM1FH8","Xbox One X Forza Horizon 4 & Forza Motorsport 7 Bundle","12,56%","26,63%","B07JJGKXTZ","Xbox One X Forza Horizon 4 & Forza Motorsport 7 Bundle +  Red Dead Redemption 2 [Xbox One]","10,02%","2,94%"
"Amazon.de","rucksack damen",84,"B002OWETK4","Fjällräven Unisex Rucksack Kånken,  Graphite, 16 Litre,  23510-31","10,65%","5,38%","B01E7691S4","KAUKKO Rucksack Damen Herren Studenten 17 Zoll Backpack für 15 Notebook Lässiger Daypacks Schüler Bag für Wandern 45 cm, 22.4 L","9,12%","9,97%","B075XN9J64","Johnny Urban Mia Rucksack Damen Schwarz Klein - Daypack aus Recycelten PET Flaschen - Hochwertige Damen Rucksäcke Vintage Tagesrucksack für Uni Büro & Alltag - Wasserabweisend & mit Laptopfach","5,74%","5,63%"
"Amazon.de","iphone ladekabel",85,"B010S9M3L6","AmazonBasics Ladekabel Lightning auf USB A, Apple MFi zertifiziert - Weiß, 0,9 m","7,25%","22,04%","B07HGXXZQW","TNSO Phone Ladekabel 4 Pack [1m+2m*2+3m] Nylon Kabel für Phone X 8/8 Plus 7/7 Plus 6S/6S Plus 6/6 Plus 5S 5C 5 - Silber","5,63%","0,12%","B07J2DJR5K","TNSO Phone Ladekabel 5 Pack [1m*2+2m*2+3m] Nylon Kabel für Phone XS/X 8/8 Plus 7/7 Plus 6S/6S Plus 6/6 Plus 5S 5C 5 - Silber","5,61%","0,64%"
"Amazon.de","apple watch",86,"B075M2DTZV","Apple Watch Series 3, 42 mm, GPS, Aluminium Gehäuse, Space Grau mit Sport-Armband, Schwarz, 2017","17,64%","6,72%","B07HHFN3H1","Apple Watch Series 3 GPS, 38mm Space Grey Aluminium Case with Black Sport Band","10,35%","15,78%","B075LXKJCC","Apple Watch Series 3, 42 mm, GPS, Aluminium Gehäuse, Space Grau mit Sport-Armband, Grau, 2017","9,16%","5,47%"
"Amazon.de","samsung galaxy s9",87,"B079SQ5VHX","Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual SIM) Midnight Black – Deutsche Version","47,48%","47,30%","B079S5MZYH","Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual SIM) Lilac Purple – Deutsche Version","9,72%","11,23%","B079YWSLB9","Samsung Galaxy S9 Smartphone (5,8 Zoll Touch-Display, 64GB interner Speicher, Android, Dual SIM) Midgnight Black – Internationale Version","7,90%","7,56%"
"Amazon.de","kitchen aid",88,"B01HK842IA","KitchenAid Küchenmaschine Artisan 4,8L Liebesapfel Rot","19,07%","14,03%","B077P5W4DP","KitchenAid Küchenmaschine Artisan | 5KSM175E | STARTER PAKET inkl. Gemüseschneider, Fleischwolf und Standardzubehör | Dein Einstieg in die KitchenAid-Welt! (Liebesapfel Rot)","16,37%","9,10%","B0000C2K2H","KitchenAid 5K45SSEWH Küchenmaschine (250 Watt) weiß","10,81%","6,64%"
"Amazon.de","lichterkette außen",89,"B009RISQSO","VOLTRONIC® 200 400 600 LED Lichterkette Eisregen, warm-weiss / kalt-weiss, innen und außen, Dekra GS Adapter","11,75%","9,94%","B005ERKE00","Idena LED Lichterkette 200er, ca. 27,90 m, für innen/außen, warm weiß","10,92%","16,36%","B01E5WO10I","VOLTRONIC LED Lichterkette für innen und außen, Größenwahl: 50 100 200 400 600 LEDs, erhältlich in: warmweiß/kaltweiß / bunt, GS geprüft, IP44, optional mit 8 Leuchtmodi/Fernbedienung / Timer","10,34%","12,59%"
"Amazon.de","smartphone ohne vertrag",90,"B07DXJ4SDH","Cubot J3 Dual-SIM Smartphone (12,63 cm (5 Zoll) Full-Wide VGA TN Touch-Display,16GB interner Speicher, Android 8.1 Oreo(Go Edition) Handy Ohne Vertrag, Face ID, GPS/A-GPS) (Blau)","9,86%","16,70%","B0725WZK1N","Samsung Galaxy J5 DUOS Smartphone (13,18 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 7.0) schwarz","6,80%","7,04%","B076CJFW9C","Huawei Mate 10 lite Dual-Sim Smartphone (14,97 cm (5,9 Zoll), 64GB interner Speicher, Android 7.0) graphite schwarz","5,77%","3,81%"
"Amazon.de","fitness armband",91,"B07BXWVL8X","Willful Fitness Armband mit Pulsmesser,Wasserdicht IP68 Fitness Tracker Farbbildschirm Aktivitätstracker Pulsuhren Schrittzähler Uhr Smartwatch für Damen Herren","17,95%","17,59%","B07BK1KYDR","Muzili Fitness Armband Wasserdicht Fitness Tracker Sport Armband Fitness Uhr Aktivitätstracker mit Schrittzähler/Schlafmonitor/Anruf Nachricht Benachrichtigung für Kinder Frauen und Männer(Rosa)","7,59%","9,65%","B073WR7CGM","YAMAY Fitness Armband mit Pulsmesser Wasserdicht IP67 Fitness Tracker Aktivitätstracker Pulsuhren Smartwatch Schrittzähler Uhr Vibrationsalarm Anruf SMS Whatsapp Beachten für iPhone Android Handy","6,72%","6,34%"
"Amazon.de","fire tv stick",92,"B01ETRIS3K","Fire TV Stick mit Alexa-Sprachfernbedienung der 1. Generation","46,02%","60,85%","B079QHMFWC","Fire TV Stick 4K Ultra HD mit der neuen Alexa-Sprachfernbedienung","36,19%","29,95%","B01ETRGSPA","Fire TV Stick mit Alexa-Sprachfernbedienung, Zertifiziert und generalüberholt","4,70%","3,97%"
"Amazon.de","iphone x hülle",93,"B075HH247G","mumbi Schutzhülle für iPhone X Hülle","18,89%","0,16%","B0756YYX4V","humixx iPhone X Hülle [Nur für iPhone X,Passen Garnicht iPhone XS Kamera], Anti-Fingerabdruck, Anti-Scratch FeinMatt Federleicht Hülle Tasche Schale Hardcase für iPhone X(Skin Series-Schwarz)","13,67%","20,46%","B079HNT34Z","ESR 9H Gehärtetes Glas Hülle für iPhone X [Stoßfest] TPU Rahmen [Kratzfest] Durchsichtige Handyhülle Kabelloses Laden Unterstützen Glashülle Schutzhülle kompatibel mit Apple iPhone X - Transparent","10,29%","13,00%"
"Amazon.de","geschenkset & frauen -1er pack",94,"B07GHJS174","NIVEA Original Duft Geschenkset, Pflegeset für Frauen mit Pflegedusche, Pflegeshampoo, Body Milk, Hand Creme, Care Creme und Duftkerze, Weihnachtsgeschenke Set mit dem Duft der NIVEA Creme","10,09%","14,99%","B01M6BLSW1","Leo & Lilo Kleiner Weihnachtsgruß, Geschenkset mit 6 Handcremes in zauberhafter Verpackung, Naturkosmetik Made in Germany","8,96%","9,28%","B07FSVRYBV","Burt’s Bees® Geschenkset „A Bit of Burt’s Bees“: 100 % natürlich: Granatapfel-Lippenbalsam (4,25 g) und Zitronenbutter-Nagelhautcreme (8,5 g)","6,92%","7,75%"
"Amazon.de","geschenk für männer",95,"B01MQWIKU1","Sex Gutscheine mit verschiedenen Stellungen für Paare (für sie & ihn) ❤️ Liebesgutscheine / Sex Coupons / Sexy Coupons / Love Coupons / Gutscheine für Freund / Freundin - Geschenke für Männer und Frauen - Lustige Geschenke / Witzige Geschenke / Valentinstag Geschenk für Ihn & Sie / Valentinstaggeschenke","9,06%","6,14%","B0747QCZSS","Pikanten Wurst Snack auf Kabeltrommel - 3,5 Meter Wurst nach Krakauer Art auf einer Mini Kabel-Trommel - 240 g","4,85%","6,14%","B01BWLVTZU","Deggelbam Das Männergeschenk für Biertrinker / Geburtstagsgeschenk für Männer Geschenkidee / Trinkspiel","4,78%","6,11%"
"Amazon.de","iphone 8 hülle",96,"B01J1L5P6C","mumbi Schutzhülle für iPhone 8 / iPhone 7 Hülle","17,61%","2,25%","B01M1SCIOV","Spigen [Ultra Hybrid 2] iPhone 8/7 Hülle (042CS20926) Einteilige Handyhülle Durchsichtige PC Rückschale Silikon Bumper Schutzhülle Case - Schwarz","13,22%","21,60%","B07BLRR4KJ","ESR Gehärtetes Glas Hülle für iPhone 8 iPhone 7 TPU Rahmen [Kratzfest] Durchsichtige Glas Rückseite Handyhülle Kabelloses Laden Unterstützen Schutzhülle kompatibel mit Apple iPhone 8/7 - Transparent","9,25%","10,23%"
"Amazon.de","lego friends",97,"B075T1Q2WH","LEGO Friends 41340 - Freundschaftshaus, Beliebtes Kinderspielzeug","13,41%","12,09%","B0765B2LH8","LEGO Friends Heartlake City Resort 41347 Kinderspielzeug","10,73%","8,45%","B075SVTWHP","LEGO Friends 41335 - Mias Baumhaus, Konstruktionsspielzeug","8,05%","8,87%"
"Amazon.de","huawei p20 lite hülle",98,"B0792KCF5R","Spigen [Liquid Air Huawei P20 Lite Hülle (L22CS23071) Stylisch Muster Design Handyhülle mit Luftpolster Air Cushion Technologie Schutzhülle Capsule Case (Schwarz)","9,26%","11,71%","B07926KBK8","Spigen [Liquid Crystal] Huawei P20 Lite Hülle (L22CS23072) Transparent TPU Silikon Handyhülle Kratzfest Durchsichtige Schutzhülle Flex Case (Crystal Clear)","8,54%","12,91%","B07B49CP7Q","Simpeak für Huawei P20 Lite Leder Hülle, Flip Wallet Case Cover für Huawei P20 Lite [Kartensteckplätze] [Stand Feature] [Magnetic Closure Snap],Schwarz","4,99%","7,19%"
"Amazon.de","lego star wars",99,"B07D477PQL","Lego Star Wars 75251 - Darth Vaders Festung","8,91%","3,50%","B06WP5BS19","LEGO Star Wars 75190 - First Order Star Destroyer","6,92%","5,03%","B06X3V32T9","LEGO Star Wars 75189 - First Order Heavy Assault Walker","4,97%","5,12%"
"Amazon.de","saugroboter",100,"B0182G4BO4","iRobot Roomba 605 Saugroboter (hohe Reinigungsleistung, reinigt alle Hartböden und Teppiche, geeignet bei Tierhaaren) weiß","13,06%","7,05%","B07BMRCLR6","MEDION MD 18500 Saugroboter (90 Min. Laufzeit/autom. Rückkehr zur Ladestation/virtuelle Wand Sperrzone/Direktabsaugung von Hartböden, Teppichen, Fliesen, Laminat) weiß","12,15%","11,19%","B06WRWZ9BH","ILIFE V5s Pro Saugroboter mit Wischfunktion | automatischer Staubsauger Roboter | 2in1 nass Wischen oder Staubsaugen | für Hartböden | benetzt bis zu 180qm | Fallschutz | beutellos | mit Ladestation","9,99%","10,55%"
"Amazon.de","tiptoi",101,"B07B48LHBF","Ravensburger Tiptoi 00806 Starter-Set: Stift und Wörter-Bilderbuch, Mehrfarbig","14,54%","11,32%","B07B42MGPG","Ravensburger Tiptoi 00804 Starter-Set: Stift und Bauernhof-Buch, bunt","7,47%","14,24%","B00V8K81AM","Ravensburger 00507 Lernspiel tiptoi StarterSet mit Stift und Buch","7,02%","7,17%"
"Amazon.de","weihnachtsbeleuchtung außen",102,"B009RISQSO","VOLTRONIC® 200 400 600 LED Lichterkette Eisregen, warm-weiss / kalt-weiss, innen und außen, Dekra GS Adapter","8,74%","12,51%","B00MBDVR7Y","LED Rentier mit Schlitten 11 Meter Lichtschlauch für innen & außen 140 x 66 x 23cm","7,03%","4,20%","B018I99DY8","BUOCEANS® 216 LED 5M Eisregen/Eiszapfen Lichter, LED Lichtervorhang Lichter, Weihnachtsdeko Weihnachtsbeleuchtung Deko Christmas INNEN und AUSSEN, LED String Licht (Warmes Weiß - 5M) [NEWEST]","6,03%","6,76%"
"Amazon.de","iphone 8",103,"B075LXNGFH","Apple iPhone 8 (64GB) - Space Grau","39,30%","44,14%","B075LZGVKJ","Apple iPhone 8 (64GB) - Silber","15,29%","16,78%","B075LY82PT","Apple iPhone 8 (64GB) - Gold","11,03%","10,11%"
"Amazon.de","samsung",104,"B0725WZK1N","Samsung Galaxy J5 DUOS Smartphone (13,18 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 7.0) schwarz","12,67%","11,88%","B06XJ49G5B","Samsung Galaxy S8 Smartphone (5,8 Zoll (14,7 cm) Touch-Display, 64GB interner Speicher, Android OS) midnight black","11,09%","4,10%","B01BTZFM0W","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) black","8,99%","8,15%"
