"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.07.18 - 31.07.18]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","youtube",726,3836241552,"Play!: Das Handbuch für YouTuber. Alles für Deinen perfekten YouTube-Kanal: Channels planen, Videos drehen, Reichweite bekommen, Geld verdienen","72,84%","50,00%",3960960182,"Das YouTuber Jahrbuch: powered by Starstube","15,52%","20,00%",3527712887,"YouTube-Videos selber machen für Dummies Junior","3,45%","0,00%"
"Amazon.de","rasenmäher",727,"B0032TJFOS","Bosch Rasenmäher Rotak 32 (Grasfangbox 31 l, 1200 W, Schnittbreite: 32 cm, Schnitthöhe: 20-60 mm)","22,30%","18,64%","B01M5KNBMN","GARDENA Mähroboter R40Li: Akkubetriebener Rasenmäher-Roboter ideal für Gärten bis 400 qm, Steigung bis 25% möglich, Messerscheibe mit 3 Messern für präzisen und schonenden Grasschnitt (4071-60)","9,56%","4,45%","B00K6XNTPE","Makita Akku-Rasenmäher (2 x 18 V, ohne Akku, ohne Ladegerät) DLM380Z","7,89%","3,60%"
"Amazon.de","dji mavic pro",728,"B01M0AVO1P","DJI - Mavic Pro - Quadcopter Drohne mit Kamera","55,46%","50,41%","B01M1080NT","DJI - Mavic Pro Combo - Quadcopter Drohne mit Kamera","20,23%","23,77%","B075FRZ3RL","DJI Mavic Pro Platinum Combo - Drohne mit 4K Full-HD Videokamera inkl. Fernsteuerung I 12 Megapixel Bilderqualität und bis zu 7 km Reichweite - Platin","7,67%","5,74%"
"Amazon.de","samsung gear",729,"B01LF0T51I","Samsung SM-R760NDAADBT Gear S3 frontier Smartwatch (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS, mit Silikon-Armband)","44,16%","66,67%","B01LF0T540","Samsung Gear S3 Classic (3,3 cm (1,3 Zoll) Display, NFC, Bluetooth, WLAN, Tizen OS), mit Echtleder-Armband","10,69%","10,67%","B07574HRD6","Samsung Gear Fit2 Pro SM-R365 Black (L)","8,36%","6,22%"
"Amazon.de","bluetooth",730,"B01MTB55WH","Anker SoundCore 2 Bluetooth Lautsprecher mit Dual-Treiber besserem Bass, 24h Spielzeit, 20m Reichweite, IPX5 Wasserfest mit Eingebauten Mikrofon, Kabelloser Lautsprecher für iPhone, Samsung usw.(Schwarz)","16,19%","25,95%","B01MSYQWNY","JBL Flip 4 Mobiler Bluetooth-Lautsprecher (ausgestatteter, Wasserdichter, mit überraschend kraftvollem Sound) Schwarz","11,63%","6,87%","B06XGTYJ4X","JBL Flip 3 Spritzwasserfester Tragbarer Bluetooth-Lautsprecher mit außerordentlich Kraftvollem Klang - Sonderausgabe - Schwarz","6,11%","6,11%"
"Amazon.de","leatherman",731,"B007ERHK3M","Leatherman LTG831560 Rebar Multifunktionswerkzeug inklusiv Leder Holster, Box","16,72%","24,03%","B002GJN96U","Leatherman Surge Multifunktionswerkzeug","13,12%","11,68%","B000BS03XA","LEATHERMAN Wave 100% Edelstahl mit 19 Werkzeugen, 1 Stück,LTG830078","9,23%","9,31%"
"Amazon.de","gilette fusion klingen",732,"B00RMIKEW2","Gillette Fusion5 ProGlide Rasierklingen, 8 Stück, briefkastenfähige Verpackung","23,48%","25,55%","B00RMJJ5A8","Gillette Fusion5 Rasierklingen, 8 Stück, briefkastenfähige Verpackung","23,40%","26,03%","B00IWOFDQM","Gillette Fusion Rasierklingen, 8 Stück","8,48%","7,65%"
"Amazon.de","dakine rucksack",733,"B00S87IF1I","Dakine Rucksack Campus Unisex - Erwachsene Campus 33L, Grau (Carbon)","27,64%","41,64%","B00HNBRN9U","Dakine Damen Rucksack Prom 25 Liters, Sherwood, 46 x 30 x 23 cm, 8210025","10,24%","3,84%","B01MXRI7HS","Dakine Prom 25L Rucksack, WallFlower II, 46 x 30 x 23 cm","7,96%","6,58%"
"Amazon.de","hundepool",734,"B004WO8RKK","Kerbl 82398 Hundepool ø 80 cm, Höhe 20 cm","22,15%","24,75%","B00HEGLCGE","Intex Kinderpool Frame Pool Mini, Blau, 122 x 122 x 30 cm","20,95%","21,43%","B0001CU1R4","Intex Kinderpool Snap-Set-Pool Happy Animal, Mehrfarbig, Ø 122 x 25 cm","12,58%","8,97%"
"Amazon.de","nintendo ds",735,"B000FS9UUI","Nintendo DS Lite - Konsole, schwarz","22,06%","8,51%","B00NGCILEQ","Nintendo 2DS - Konsole (schwarz) inkl. Mario Kart 7 (vorinstalliert)","21,65%","29,79%","B07D94FDKM","New Nintendo 2DS XL Schwarz + Apfelgrün inkl. Mario Kart 7","9,50%","17,02%"
"Amazon.de","jbl flip 3",736,"B06XGTYJ4X","JBL Flip 3 Spritzwasserfester Tragbarer Bluetooth-Lautsprecher mit außerordentlich Kraftvollem Klang - Sonderausgabe - Schwarz","67,81%","76,31%","B01MSYQWNY","JBL Flip 4 Mobiler Bluetooth-Lautsprecher (ausgestatteter, Wasserdichter, mit überraschend kraftvollem Sound) Schwarz","13,99%","10,34%","B0145EOFDO","JBL Flip3 spritzwassergeschützt Bluetooth kabelloser Lautsprecher Einheitsgröße schwarz","5,61%","5,62%"
"Amazon.de","iphone 5",737,"B01L9KWM6E","Apple iPhone 5s, 4 Display, Sim-Free, 16 GB, 2013, Silber (Zertifiziert und Generalüberholt)","31,70%","42,86%","B0097CZBH4","Apple iPhone 5, 4 Display, 16 GB, 2012, Schwarz","14,47%","8,57%","B01L9KWZTI","Apple iPhone 6, 4,7 Display, Sim-Free, 16 GB, 2014, Silber (Zertifiziert und Generalüberholt)","10,79%","10,48%"
"Amazon.de","nas",738,"B01BIGSSHQ","WD My Cloud EX2 Ultra 4 TB - Network Attached Storage -2 Bay NAS - Streamen auf PC, Mobilgeräte, Spielkonsolen, Mediaplayer - WDBVBZ0040JCH-EESN","15,58%","20,15%","B077DFW4SQ","Synology DS218J/4TB-RED 4TB (2x 2TB WD Rot) 2 Bay Desktop NAS-Einheit","13,68%","10,45%","B076CH82C6","Synology DS218PLAY 2 Bay Desktop-NAS-Gehäuse","12,85%","20,90%"
"Amazon.de","eiweißpulver",739,"B004U4WUFU","ESN Designer Whey Protein, Chocolate, 1 kg","39,27%","45,85%","B002VAIU7W","Inkospor Active Pro 80 Protein Shake, Vanille, 500g Beutel","9,68%","9,50%","B000XJBN0Y","Weider, 80 Plus Protein, Vanille, 1er Pack (1x 500g)","8,25%","10,14%"
"Amazon.de","harry potter fanartikel",740,3742300296,"Das inoffizielle Harry-Potter-Kochbuch: Von Butterbier bis Kürbispasteten - mehr als 150 magische Rezepte zum Nachkochen","18,72%","20,41%",3833234970,"Harry Potter: Willkommen in Hogwarts: Dein magisches Kreativbuch","11,53%","16,28%","B06WVGY6SM","Harry Potter bdquo;Muggles“ Einzelbettwäsche-Set mit großen Aufdruck","10,09%","7,49%"
"Amazon.de","weber gasgrill",741,"B00CE6RHEU","Weber 46410653 Spirit Original E-310 Gasgrill, 3 Brenner, schwarz","27,55%","16,67%","B06XFTT1GD","Campingaz Gasgrill/Grillwagen 4 Series Classic LS G, mit vier Edelstahlbrennern, Deckel-Thermometer, Seitenkocher, InstaClean System","8,78%","25,00%","B00KZDAJH6","Weber 51010075 Gas Grill","8,39%","0,00%"
"Amazon.de","s7",742,"B01BTZFM0W","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) Schwarz","53,03%","60,00%","B01BTZFQX0","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) Gold","17,05%","21,71%","B01M0SA4OB","Samsung S7 Schwarz 32GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","7,15%","4,14%"
"Amazon.de","umhängetaschen herren",743,"B000KKLXDS","Eastpak The One Umhängetasche, 21 cm, 2.5 L, Schwarz","38,02%","48,80%","B01MYRXQAI","adidas Trefoil Festival Schultertasche, Black, 12 x 17 x 2 cm","26,96%","23,52%","B018G2AQ5M","Jack Wolfskin Umhängetasche Purser, Black, 24 x 20 x 5.50 cm, 8002271-6000","8,66%","8,00%"
"Amazon.de","the crew 2",744,"B072QY8Z8Q","The Crew 2 - [PlayStation 4]","73,84%","81,32%","B07CCCZFT1","The Crew 2 - Gold Edition (inkl. Season Pass) - [PlayStation 4]","9,26%","9,43%","B072QY3V54","The Crew 2 [AT PEGI] - [Xbox One]","4,33%","2,81%"
"Amazon.de","parfum herren",745,"B000273HTW","Tommy Hilfiger Tommy, Eau de Toilette Spray, 1er Pack (1 x 100 ml)","13,10%","14,79%","B0009OAHEQ","Joop! homme/man, Eau de Toilette Vaporisateur, 1er Pack (1 x 125 ml)","9,62%","14,11%","B000E7WI6I","Jean Paul Gaultier Le Male homme/men, Eau de Toilette, Vaporisateur/Spray, 1er Pack (1 x 75 ml)","8,09%","7,46%"
"Amazon.de","braun series 9",746,"B01IN8LBS0","Braun Series 9 Premium Edition Elektrischer Rasierapparat 9296cc, mit Reinigungs- und Ladestation, Leder-Etui, chrom","30,83%","42,86%","B01IN8LCHU","Braun Series 9 Elektrischer Rasierapparat 9290cc, mit Reinigungs- und Ladestation, Reise-Etui, silber","23,97%","16,67%","B07C64C55K","Braun Series 9 Fußball Gold Edition 2018 Elektrischer Rasierapparat, Wet und Dry, inkl. Ladestation und Leder-Etui, gold","12,00%","12,96%"
"Amazon.de","mikrofon",747,"B00AE4T0Q2","Auna MIC-900B USB Kondensator Mikrofon für Studio-Aufnahmen inkl. Spinne (16mm Kapsel, Nierencharakteristik, 320Hz - 18KHz) schwarz","44,19%","38,30%","B0040JPQDS","König KN-MIC50 Dynamisches Mikrofon","13,87%","21,04%","B00XOXRTX6","Neewer® nw-700 Professional Studio Rundfunk Aufnahme Kondensator Mikrofon & nw-35 verstellbar Aufnahme Mikrofon Federung Scissor Arm Ständer mit Shock Mount und Montage Klemme Kit","11,34%","8,27%"
"Amazon.de","dash button",748,"B01I29J290","Ariel Dash Button","11,27%","12,61%","B06Y1MHHXT","Heineken Dash Button","9,98%","8,22%","B01I29706W","Durex Dash Button","6,58%","3,40%"
"Amazon.de","lightning kabel",749,"B010S9M3L6","AmazonBasics Ladekabel Lightning auf USB, 0,9m, Zertifiziert von Apple, Weiß","36,65%","59,17%","B010NV8EIU","mumbi Lightning zu USB Kabel [Apple MFi zertifiziert] 1m für iPhone 7 Plus 7 6 Plus 6s SE 5S 5C 5, iPad Air 2, Mini 3, iPod touch und nano in weiss","33,18%","0,05%","B00UBLKS6E","Anker 0.9m Nylon iPhone Ladekabel lightning Kabel mit lebenslange Garantie, [Apple MFi Zertifiziert] für iPhone X/8/8 Plus/7/7 Plus/6s/6/6 Plus iPad und weitere (Grau)","13,22%","16,49%"
"Amazon.de","backofen",750,"B00QV8BFYA","Neff BCR4522N Backofen mit CircoTherm, EasyClean, Slide&Hide","15,28%","8,76%","B015EF99CA","Beko BIM22300X Backofen Elektro/A/66 L/Heißluft mit Ringheizkörper/3D Kochen/Simple Steam Reinigungsfunktion/8 Heizarten/silber","11,01%","13,14%","B015EF9L6O","Beko BIM22301X Backofen Elektro/A/71 L/Silber/SimpleSteam Reinigungsfunktion/3D-Kochen/Pflegeleichte Emaillierung/Kindersicherung/Backofentür abnehmbar/Kühlgebläse","10,54%","12,41%"
"Amazon.de","beistelltisch",751,"B005ESACU6","Ikea Lack Beistelltisch Weiß, Holz, White, 45 x 55 x 55 cm","24,71%","35,96%","B01N9H6AWT","Relaxdays Beistelltische 3er Set, Couchtisch, Holz, Metall, Satztische, modernes Design, HxBxT: ca. 42 x 40 x 40 cm, weiß","6,53%","5,26%","B00530L5XI","IKEA LACK Beistelltisch in schwarz; (55x55cm)","6,40%","6,14%"
"Amazon.de","kühlbox 12v 230v",752,"B00TZXVBPG","Severin KB 2922 Elektrische Kühlbox mit Kühl- und Warmhaltefunktion, 20 Liter, 230V / 12V DC","14,98%","20,18%","B06XP5ZWCP","AmazonBasics Thermoelektrische Kühlbox mit Kühl- und Warmhaltefunktion - 26 Liter, 230V/12V DC","14,63%","16,82%","B019PT5QOQ","Mobicool V30 AC/DC - Tragbare Thermo-Elektrische Kühlbox, 29 Liter, 12 V und 230 V für Auto, LKW und Steckdose, A++","12,20%","15,23%"
"Amazon.de","stabilo",753,"B00HH32BH8","Premium-Filzstift - STABILO Pen 68-30er Pack - mit verschiedenen Farben inklusive 6 Neonfarben","20,84%","22,22%","B0007OEE2O","Fineliner - STABILO point 88-20er Pack - mit 20 verschiedenen Farben","10,81%","15,70%","B01LXOQ1KJ","Textmarker - STABILO BOSS ORIGINAL Pastel - 6er Pack - 6 Farben","7,18%","7,37%"
"Amazon.de","wickelauflage",754,"B00TV6NNA8","roba Wickelauflage 'Little Stars weiß', 85 x 75 cm, weiche Wickelunterlage, Baby Wickeltischauflage PU beschichtet","37,80%","39,56%","B00GSNG3Y0","Julius Zöllner 2220124240 Wickelauflage Softy, 75/85 cm, braun/weiß/grau","9,92%","13,65%","B00GSVEMRM","Julius Zöllner Wickelauflageauflage Softy, 75x85 cm, Kleine Eulen rosa","9,49%","11,90%"
"Amazon.de","fön",755,"B00BCQIIMS","Philips DryCare Advanced Haartrockner mit ThermoProtect Technologie HP8230/00, 2100 W, DC-Motor und 1 Aufsatz","29,83%","29,90%","B00BCQIK4O","Philips DryCare Advanced Haartrockner mit ThermoProtect Technologie HP8232/00, 2200 W, DC-Motor und 2 Aufsätze","24,54%","25,69%","B005ZMO84C","AEG Profi-Fön HTD 5584, weiß","5,63%","5,34%"
"Amazon.de","sony kopfhörer",756,"B00I3LUWQA","Sony MDRZX310 Lifestyle Kopfhörer schwarz","21,25%","33,16%","B074ZRG5MN","Sony Kabelloser High-Resolution WH-1000XM2 Kopfhörer (Noise Cancelling, Bluetooth, NFC, Headphones Connect App, bis zu 30 Stunden Akkulaufzeit) Schwarz","20,47%","4,78%","B00U5WV250","Sony MDRZX330BT Kopfhörer mit Bluetooth und NFC Schwarz","7,20%","8,04%"
"Amazon.de","grillzange",757,"B001GCSXZ0","Westmark Grillzange, Rostfreier Edelstahl/Kunststoff, Länge: 37,7 cm, Classic Spezial, Silber/Schwarz, 15162270","37,77%","47,07%","B0009JJZ58","Fackelmann Mehrzweckzange 27 cm, Servierzange aus Edelstahl, Küchen- und Grillzange für beschichtete Töpfe und Pfannen (Farbe: Silber/Schwarz), Menge: 1 Stück","15,33%","16,12%","B000VZCRPU","Westmark Grillzange, Länge: 24 cm, Rostfreier Edelstahl, Silber, 12722270","7,92%","8,31%"
"Amazon.de","sessel",758,"B00F8CQ0F4","Pipedream, Fetish Fantasy Series Inflatable Luv Log","20,66%","2,17%","B00K74QRWE","CAVADORE 2198824 XXL-Sessel/Dunkelgrauer Polstersessel mit Massivholzfüßen, großer Sitzfläche, Polsterung und 2 weichen Zierkissen / 120 x 99 x 145 cm (BxHxT)","15,00%","13,04%","B00BYN6EJ8","IKEA Pello Schwingsessel Sessel Ruhesessel Freischwinger Stuhl NEU & OVP","12,52%","17,39%"
"Amazon.de","bohrmaschine",759,"B06XR5FVW3","Bosch Schlagbohrmaschine UniversalImpact 800 (Zusatzhandgriff, Tiefenanschlag, Koffer, 800 Watt)","15,95%","17,68%","B01GTMIIKQ","Makita Schlagbohrmaschine im Koffer, 710 W inklusiv 74 teilig Zubehör, HP1631KX3","12,90%","8,49%","B002L41034","Bosch Professional Bohrmaschine GSB 19-2 RE (850 Watt, Bohr-Ø Beton: 13-18 mm, im Koffer)","11,76%","13,15%"
"Amazon.de","intex pool zubehör",760,"B005DUW6Z4","Intex 28003 Pool Reinigungsset mit Kescher, Bodensauger und Teleskopstange, 5-teilig mehrfarbig","14,40%","15,21%","B00178IMPO","Intex Einhängeskimmer Deluxe, grau/blau, Ø 16 cm","10,27%","9,67%","B015DXOJBE","Intex Multi-Color LED Wasserfontäne 28089","10,24%","6,13%"
"Amazon.de","palmen aus plastik 2",761,"B01I0JXLKI","Palmen aus Plastik (Limited Fan Edition)","34,95%","6,33%","B07C37HQQG","Mythos (Ltd.Fanbox)","18,01%","34,18%","B07DV6QVYY","VVS (Ltd.Fan-Bundle)","12,82%","21,52%"
"Amazon.de","kabeltrommel",762,"B00J9MLN9C","Masterplug Pro-XT ROBUST L Kabeltrommel 25m mit 4 Steckdosen, Schalter und Thermoschutz","22,96%","22,18%","B0009WDTOS","Brennenstuhl Vario Line 4-fach Kabelbox/Indoor Mini-Kabeltrommel (für Haushalt, 10 m Kabel) schwarz/grau","13,16%","15,52%","B0009WDTS4","Brennenstuhl Garant S IP44 Kabeltrommel (40m - Stahlblech, Einsatz im Außenbereich und rund ums Haus, Made In Germany) silber","12,44%","14,91%"
"Amazon.de","stichsäge",763,"B00134BMFO","Makita 4329 Stichsäge","19,29%","19,94%","B003DZ13JG","Bosch Stichsäge PST 900 PEL (Sägeblatt, Spanreißschutz, CutControl, Transparenter Abdeckschutz, Sägeblattdepot, Koffer, 620 Watt)","13,24%","14,65%","B00WVGZTHK","Black+Decker Elektro Kompakt Stichsäge 400W KS501 – Säge für Holz, Metall & Kunststoff mit 0/45° Gehrungsschnitt & verstellbarer Fußplatte","11,87%","17,50%"
"Amazon.de","bildschirm",764,"B01DMDKZTC","Samsung C24F396FHU Curved Monitor, 60,9 cm (24 Zoll), Schwarz","20,67%","18,77%","B01BCF09R0","Samsung LC27F396FHUXEN 68,6 cm (27 Zoll) LED Monitor (VGA, HDMI, 4ms Reaktionszeit) schwarz/silber","16,02%","9,47%","B01AJTVCA8","Acer S242HLDBID 60,1 cm (24 Zoll) Monitor (VGA, DVI, HDMI, 1ms Reaktionszeit) schwarz","9,57%","15,96%"
"Amazon.de","4k monitor",765,"B00WUACE4S","Samsung U28E590D 71,12 cm (28 Zoll) Monitor (HDMI, 1 ms Reaktionszeit, 60 Hz Aktualisierungsrate, 3840 x 2160 Pixel) Schwarz/Silber","38,26%","50,24%","B01LBQ3QCA","LG IT Products 27UD58-B 68,58 cm (27 Zoll) LED-Monitor (Ultra HD 4K IPS, 250 cd/m²)","11,70%","10,90%","B01AWG59V6","LG IT Products 29UM68-P (29 Zoll) Monitor (1 x DisplayPort 1.2, 2 x HDMI, 1 x PC Audio, 1 x 3.5 mm Klinke Kanäle, 5ms Reaktionszeit)","9,25%","2,84%"
"Amazon.de","gardinenstange",766,"B00A3VAPQK","Dekobase Ausziehbare Gardinenstange, Stilgarnitur Siri komplett Set zum sofortigen Montieren, 13/16 mm Ø, Silber, 130-240 cm","24,27%","25,28%","B079JWVPZB","Flairdeco Vitragestangen mit Klebehaken Oval, Ausziehbar 80-140 cm (2 Stück), Metall, Weiß, 80 x 1.8 x 2.5 cm, 2-Einheiten","14,46%","17,71%","B00U9TOS3C","IKEA Gardinen-Stahlseilset Dignitet mit Beschlägen 500cm - Komplettset aus EDELSTAHL","12,91%","9,66%"
"Amazon.de","eastpak",767,"B000NDGCCO","Eastpak Springer Gürteltasche, 23 cm, 2 L, Schwarz","23,97%","33,33%","B000RE5A4U","Eastpak Wyoming Rucksack, 40 cm, 24 L, Schwarz","14,54%","13,76%","B000CRBEJ2","Eastpak Padded Pak'R Rucksack, 40 cm, 24 L, Schwarz","9,90%","10,75%"
"Amazon.de","seiko",768,"B0045D6570","Seiko Herren-Armbanduhr","16,46%","21,79%","B000KKO85S","Seiko Herren-Armbanduhr","7,10%","6,41%","B001ELSSOO","Seiko Herrenuhr Analog Automatisch mit Edelstahlarmband – SNZF15K1","6,11%","3,85%"
"Amazon.de","dji spark",769,"B071PB1Y59","DJI Spark Combo - Mini-Drohne mit Max. Geschwindigkeit von 50 km/h, bis zu 2 km Übertragungsreichweite, 1080p Videos mit 30 FPS und 12 Megapixel Fotos - Weiß","46,47%","28,85%","B0723DCXWM","DJI Spark Drohne Alpine Weiß","28,82%","19,76%","B072M1N5SZ","DJI Spark Drohne Combo Lava Rot","5,97%","6,32%"
"Amazon.de","mehrfachsteckdose",770,"B002THAD9A","Kopp 129713007 3-fach Steckdosenleiste Standard, mit beleuchtetem Schalter, weiß","14,50%","16,62%","B002OJYK5G","Brennenstuhl Eco-Line 6-fach Steckdosenleiste (mit Überspannungsschutz, Steckerleiste, Kindersicherung, Schalter und 1,5 m Kabel) anthrazit","14,38%","15,35%","B00006J4FD","Hama Steckdosenleiste mit Schalter 6-fach (Mehrfachsteckdose mit Save-Energy-Schalter zum Stromsparen, 45 Grad gedrehte Steckplätze, 1,4m Kabel, GS geprüft) weiß","11,35%","15,16%"
"Amazon.de","tommy hilfiger herren",771,"B00ZPDHC4Y","Hilfiger Denim Herren Slim Fit Freizeit Hemd Original Stretch Shirt l/s","16,80%","17,54%","B00422MCW6","New Tommy Hilfiger Black Leather Wallet Billfold Credit Card Passcase ID for Men","13,43%","1,75%","B016QM6OPK","Tommy Hilfiger Herren Baseball Cap CLASSIC BB, Gr. One size, Weiss (CLASSIC WHITE 100)","13,18%","15,79%"
"Amazon.de","router",772,"B001FWYGJS","TP-Link TL-WR841N N300 WLAN Wireless WiFi Router (300Mbit/s 2,4GHz, 4 x 10/100Mbit/s LAN Ports, für Anschluss an Kabel-/DSL-/Glasfasermodem, Access Point Modus, IPv6)","16,20%","22,55%","B00EO777DI","AVM FRITZ!Box 7490 WLAN AC + N Router (VDSL/ADSL, 1.300 Mbit/s (5 GHz), 450 Mbit/s (2,4 GHz), DECT-Basis, Media Server) geeignet für Deutschland","14,02%","12,64%","B00YOJ9JL4","AVM Fritz!Box 4020 WLAN-Router (für Anschluss an Kabel-/DSL-/Glasfasermodem, WLAN N, 450 Mbit/s (2,4 GHz) 4 x Fast-Ethernet, 1 x USB 2.0, Mediaserver) Rot/Weiß, deutschsprachige Version","10,25%","8,56%"
"Amazon.de","eastpak bauchtasche",773,"B000NDGCCO","Eastpak Springer Gürteltasche, 23 cm, 2 L, Schwarz","68,05%","71,60%","B00MGOP4KO","Eastpak Springer Gürteltasche, 23 cm, 2 L, Grau (Black Denim)","11,89%","12,19%","B000UDNRT8","Eastpak Doggy Bag Gürteltasche, 27 cm, 3 L, Schwarz","8,67%","8,66%"
"Amazon.de","campingtisch",774,"B003N7MMBM","Nexos Sitzgruppe Camping Aluminium Tisch 4 Hocker Stuhl Party klappbar Koffergarnitur Klappgarnitur Picknicktisch wetterfest","24,86%","14,52%","B000RPGFSO","BEST 36506800 Campingtisch Chiemsee 60 x 80 cm, weiß","13,57%","32,26%","B007N0PFJQ","Dukdalf Campingtisch Stabilic III","13,57%","5,91%"
"Amazon.de","shaker",775,"B000QC6JV6","Best Body Nutrition Eiweiß Shaker 700ml","46,11%","54,95%","B01LXRWZNI","BlenderBottle Prostak Protein Shaker/Diät Shaker (650ml, skaliert bis 450ml, mit 2 Container 150ml & 100ml, 1 Pillenfach) Schwarz","17,59%","16,84%","B00KB0SNX0","Biotech Shaker Wave, 0,6 kg, Grün","10,14%","7,34%"
"Amazon.de","eiswürfelform",776,"B074QMD9QR","【Upgrade Version】4 Stück Eiswürfelform, TOPELEK Silikon Eiswuerfel Form Eiswuerfelbehaelter mit Deckel Ice Tray Ice Cube 14-Fach, Kühl Aufbewahren, LFGB Zertifiziert, Blau","48,18%","52,75%","B000V3NAYY","Emsa 505320 Eiswürfelbox mit Deckel, 21 Stück Eiswürfel, Transparent/Blau, Clip & Close","12,39%","7,39%","B077N3K4J1","【Upgrade Version】 4 Stück Eiswürfelform, TOPELEK Silikon Eiswuerfel Form Eiswuerfelbehaelter mit Deckel Ice Tray Ice Cube 14-Fach, Kühl Aufbewahren, LFGB Zertifiziert, Green Blau","10,70%","13,30%"
"Amazon.de","taschenlampe",777,"B004PZATES","Varta 3 x 5 mm LED Day Light F20 (Taschenlampen Flashlight Leuchte Lampe Arbeitsleuchte Taschenleuchte Taschenlicht geeignet für Haushalt, Camping, Angeln, Garage, Notfall, Stromausfall, Outdoor)","38,26%","60,85%","B005FEGYCO","LE Zoombar Superhelle CREE LED Taschenlampe, inklusive 3 AAA Batterie, LED Handlampe, LED Camping Handlampe, Mit einstellbarem Fokus","13,20%","17,69%","B00F9ZH4O6","LED Lenser P7.2 Taschenlampe Box","12,42%","2,36%"
"Amazon.de","ps4 headset",778,"B079T6FRG2","PlayStation 4 Gold Wireless Headset","60,87%","50,19%","B00CJ5FPUE","Logitech G430 Gaming Kopfhörer (Dolby 7.1 Surround Sound für PC) blau","17,78%","28,90%","B016K12406","PDP PS4 Afterglow AG 9+ Prismatic True kabelloses Gaming-Headset 051-044-EU-BK-AMZ, Schwarz","3,01%","3,04%"
"Amazon.de","sonicare",779,"B074D1TD45","Philips Sonicare DiamondClean Elektrische Zahnbürste HX9359/89 - Schallzahnbürste mit 5 Putzprogrammen, Timer, USB-Reise-Ladeetui & Ladeglas – Schwarz","17,63%","15,16%","B016LAVV2I","Philips Sonicare HealthyWhite Elektrische Zahnbürste mit Schalltechnologie HX6732/37, weiß/grün, Doppelpack","16,86%","20,63%","B00J59G236","Philips Sonicare EasyClean Zahnbürste HX6510/22 - elektrische Schallzahnbürste mit 1 Putzprogramm,Timer, Ladegerät & einem Bürstenkopf - einfache Handhabung – Weiß","10,25%","14,91%"
"Amazon.de","b016y4l4og|b016y4kxv6|b00ztx75jw|b01m5e15o0|b01ejccmim|b00tygkfro|b016y4kyns|b00tygkftw|b016y4l4jg|b01mxofgmy|b06y1hyc9c|b06zykc3vv|b071d6xksq|b07149d321|b072lkq4yn|b0756pmryz|b077gtk18k|b0719gny4w|b077gv833v|b00tygjexk|b008oh89eu|b077gvcbp2|b00tygktie|b00txbl0ry|b06zzzbkd8|b01llicoas|b01k7l9u34|b00sx0kttq|b00j3sf9w4|b00hz98cea|b01n0kqrxu|b00ozj25sw|b01n6jglhk|b00tygktbg|b00txbl0ni|b00j3sf8zw|b00ozj28u2|b074kcxldf|b00j3sf9jw|b077gthkkl|b00cz66kjm|b00j3sf8ru|b006pc7dbg|b00ozj294w|b00kylnvom|b00j3",780,"B01124Y81O","Whiskas Katzen-/Nassfutter Multipack Adult 1+ für Erwachsene Katzen Fisch und Geflügelauswahl in Gelee, 84 Portionsbeutel (84 x 100 g)","29,86%","32,48%","B01MXOFGMY","Felix Gut Wie es aussieht in Gelee mit Rind, Huhn, Kabeljau und Thunfisch, Katzenfutter (120 x 100g Beutel)","11,88%","11,92%","B01MFDF226","Gourmet Purina Perle Erlesene Streifen mit Huhn, Rind, Lachs und Kaninchen, Hochwertiges Nassfutter für Katzen (60 x 85g Portionsbeutel)","8,55%","9,00%"
"Amazon.de","fahrradkorb hinten",781,"B001B0GLTC","Fischer Fahrradkorb für Gepäckträger, engmaschig, schwarz","18,87%","29,55%","B009P15ELU","Büchel Korb Jumbo Pro 2, schwarz, 40502400","16,05%","18,80%","B00GNLGWD4","Basil Fahrradkorb Weave Wp, Black, One Size, 20015","9,81%","6,89%"
"Amazon.de","bollerwagen",782,"B011A682LG","Meister Bollerwagen - 68 kg Tragkraft - Ausziehbarer Griff - 360° Räder - Platzsparend faltbar - Optimal geeignet für Ausflüge & Festivals/Handwagen/Transportwagen/Strandwagen/6816910","29,42%","57,51%","B00WEN7IGU","Hauck Eco Mobil - Bollerwagen Handwagen Transportwagen, für 2 Kinder Geeignet, mit Sonnendach und Sitzpolster, Faltbar, Traglast 50 kg - Forest Green","27,07%","18,65%","B079ZMRTVJ","Pinolino 238011 Klappbollerwagen 'Paxi dlx' mit Bremse, anthrazit Bollerwagen","13,29%","8,29%"
