"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[11/1/17 - 11/30/17]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","winterjacke damen",725,"B00NM98WXS","Berydale Damen Parka Jacke wasser- und winddicht","96.29%","98.38%","B00L7GDTF4","Jack Wolfskin Damen Mantel Iceguard","0.99%","0.65%","B00X5SAOMS","erima Damen Steppjacke","0.45%","0.32%"
"Amazon.de","fleischwolf",726,"B002USUA96","Lurch 10250 Drehwolf mit Gebäckvorsatz aubergine / creme","22.71%","41.80%","B000VZ8NOE","Westmark Fleischwolf mit Lochscheibe ( Ø 4,5 mm), Schraubzwinge für Tischmontage, Größe 5, Verzinnter Stahlguss, Silber, 97502260","20.61%","18.63%","B00KM3USAC","Bosch ProPower MFW67440 Fleischwolf (700 W, Blocking Power 2000 W, Größe 8, 3,5 kg/Min) schwarz","14.15%","11.68%"
"Amazon.de","honor 8",727,"B01J0RYDPQ","Honor 8 Smartphone (13,21 cm (5,2 Zoll) Full HD Display, 32 GB Speicher, Android) schwarz","52.00%","50.49%","B01J0RYDPG","Honor 8 Smartphone (13,21 cm (5,2 Zoll) Full HD Display, 32 GB Speicher, Android) blau","20.61%","19.18%","B01J0RYCRA","Honor 8 Smartphone (13,21 cm (5,2 Zoll) Full HD Display, 32 GB Speicher, Android) weiß","10.74%","19.34%"
"Amazon.de","batman",728,"B00DU61NFW","The Dark Knight Trilogy [Blu-ray]","13.07%","18.01%","B071RBPWKP","Batman Glas mit Logo DC Comics ,schwarz","7.61%","8.27%","B01I71AXNC","Batman 0122035 - Brotdose, Bentobox , Fledermaus mit Besteck und Zwischendeckel","6.76%","4.96%"
"Amazon.de","induktionskochfeld",729,"B0053TQS2C","AEG HK634250XB Induktionskochfeld / Glaskeramik / 60 cm / 4-fach Induktion mit Single-Control / Stop und Go-Funktion / Edelstahl","22.53%","22.83%","B018KELUY2","AEG HKA8540IND Einbaukochfeld / autarkes Induktionskochfeld mit Power-Funktion und Timer / 80 cm Glaskeramikkochfeld mit Edelstahlrahmen / 4 elektronische Automatikkochstellen mit Topferkennung / schwarz und silber","12.77%","8.70%","B01NGYUU95","Bauknecht CTAI 9640 IN Induktions Kochfeld / 4 Heizelemente / 60 cm / Simmer Funktion / Edelstahl","11.16%","11.41%"
"Amazon.de","call of duty ww2 ps4",730,"B071N9SDXL","Call of Duty: WWII - Standard Edition - [PlayStation 4]","92.61%","97.66%","B06XS2Q6G6","Call of Duty: WWII - Season Pass | DLC | PS4 Download Code - deutsches Konto","1.79%","0.51%","B072MZ8Z3K","Assassin's Creed Origins - [PlayStation 4]","1.02%","0.51%"
"Amazon.de","basteln mädchen",731,"B007IUOORK","SES  01131 - Glitzerschmetterlinge gießen","15.76%","19.35%",3897777282,"The Girls' Book: Das außergewöhnliche Handbuch für neugierige Mädchen | Spielen, Basteln und Spaß in einem Buch","11.34%","11.59%","B01HTGMMPI","Knorrtoys F15423 - Bastelset Eimer, 750 teilig","10.45%","6.09%"
"Amazon.de","alexa zubehör",732,"B06W586CDZ","TP-Link HS100(EU) intelligente WLAN Steckdose (funktioniert mit Amazon Alexa [Echo, Echo Dot] und Google Home, mit App Steuerung überall und zu jeder Zeit)","18.45%","25.56%","B016H0R7SE","Philips Hue White E27 LED Lampe Starter Set, zwei Lampen inkl. Bridge, dimmbar, warmweißes Licht, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","13.00%","12.78%","B01GP0NLPE","Alexa-Sprachfernbedienung für Amazon Echo, Echo Dot und Echo Plus","12.77%","19.55%"
"Amazon.de","bluetooth kopfhörer",733,"B01M6WNWR6","JBL T450BT Kabelloser On-Ear Bluetooth Kopfhörer mit Integrierter Musiksteuerung und Mikrofon Kompatibel mit Apple und Android Geräten -Schwarz","35.90%","29.61%","B0756BRVXJ","Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Nexus, HTC und mehr","11.26%","25.66%","B00U5WV250","Sony MDRZX330BT Kopfhörer mit Bluetooth und NFC schwarz","6.53%","5.59%"
"Amazon.de","htc",734,"B01E610DEQ","HTC 10 Smartphone (13,2 cm (5,2 Zoll) Super LCD 5 Display, 1440 x 2560 Pixel, 12 Ultrapixel, 32 GB, Android) carbon grau","18.17%","6.52%","B01LRWRRCS","HTC ONE A9S Smartphone 12,7 cm (5 Zoll) Display (32GB, Nano SIM, Fingerabdruck-Sensor, 4G LTE, 13MP Hauptkamera, 5MP Frontkamera, Android) cast iron","17.92%","36.96%","B071YZXG8H","HTC U11 Smartphone (13,97cm (5,5 Zoll), 16 MP Frontkamera, 64GB Speicher, Android) Sapphire Blue, mit Amazon Alexa","13.44%","5.43%"
"Amazon.de","black friday",735,"B072HW9CFF","Black Friday","23.78%","63.16%","B075WNVL84","Black Friday Shopping Mania - Fashion Mall Special Sale Game","17.06%","21.05%","B00Y0BY80S","Casual Friday Herren Sakko Blazer","13.42%","0.00%"
"Amazon.de","armband damen",736,"B019GZ2XOK","Liebeskind Berlin Ada silver Damen Armband, Pink (rose 0410)","29.92%","29.05%","B009DX1P7W","Fossil Damen-Armband JF00118791","15.68%","12.84%","B01KXLJOES","Elli Damen Strangarmband Kleeblatt 925 Sterling Silber Vergoldet rose 17 cm","9.71%","6.76%"
"Amazon.de","nokia",737,"B072KL7NCC","Nokia 5 Dual SIM Smartphone (13,2 cm (5,2 Zoll), 16GB, 13 Megapixel Kamera, Android 7.0) satin-schwarz","20.94%","9.56%","B074SJJBY2","Nokia 8 13.4 cm (5,3 Zoll) Smartphone (64GB ROM, 4 GB RAM 13 MP Kamera, Android pure) tempered blue, SINGLE Sim","14.30%","0.37%","B0721QSX3B","Nokia 6 Dual SIM Smartphone (13,9 cm (5,5 Zoll), 32GB, 16 Megapixel Kamera, Android 7.0) matt-schwarz","13.00%","4.78%"
"Amazon.de","jbl charge 3",738,"B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","49.17%","51.00%","B01G7IU634","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) grau","15.05%","19.95%","B01G7IU616","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) türkis","12.21%","12.59%"
"Amazon.de","haartrockner",739,"B00BCQIK4O","Philips Ionen-Haartrockner HP8232/00, 2200 Watt, weiß","29.72%","28.73%","B00BCQIIMS","Philips Haartrockner HP8230/00, 2100 Watt, schwarz","17.63%","22.09%","B00HXCJS3S","Braun Satin Hair 7 Haartrockner HD 710, mit IonTec und Satin Protect Technologie, 2200 Watt","11.56%","10.45%"
"Amazon.de","brio eisenbahn",740,"B01ACE4MIE","BRIO World 33773 - Eisenbahn Starter Set A, bunt","17.18%","12.14%","B01DNRE7FK","BRIO World 33516 - Country Life Set","14.13%","9.27%","B00RMLUWGW","BRIO World 33727 - Mein Erstes BRIO World Bahn Spiel Set, Zubehör","13.96%","10.86%"
"Amazon.de","laterne",741,"B018LTLTTC","Flower Power 9716 Laterne Inklusive LED-Outdoor Kunststoff-Kerze","25.83%","15.72%","B007AJQZ1M","Ursus 6860000 - Laternen Bastelset Eulen, circa 20 x 15.3 cm, bunt","22.93%","27.11%","B000OZKEXY","Riethmüller 1001 - Lampionset für Kinder, elektrischer Laternenstab und 15 cm Lampion","8.08%","11.98%"
"Amazon.de","ssd 500gb",742,"B00P73B1E4","Samsung MZ-75E500B/EU 850 EVO interne SSD 500GB (6,4 cm (2,5 Zoll), SATA III) schwarz","44.47%","45.50%","B01IAGSD68","Crucial CT525MX300SSD1 MX300 525 GB Interne Festplatte (6,4 cm (2,5 Zoll), SATA)","17.67%","20.29%","B01N6Y18ZM","SanDisk Ultra II Interne SSD 500GB Sata III 2,5 Zoll bis zu 545 MB/Sek.","9.30%","13.93%"
"Amazon.de","spiegel",743,"B00DTRXOM2","Spiegelprofi F0015070 Facettenspiegel Max, 50 x 70 cm, 4 mm stark","33.55%","21.05%","B0030T13CW","axentia 3-fach Vergrößerungs-Standspiegel in Silber, rostfreier Badezimmerspiegel verchromt, runder Kosmetikspiegel im Durchschnitt ca. 17 cm","13.19%","42.98%","B00BSV7XAK","Livitat SX1281-S Wand-/ Badspiegel, 150 x 60 cm, Holz, silber","12.11%","5.26%"
"Amazon.de","lego architektur",744,"B01J41MPF8","Lego 21034 Architecture London, Skyline Sammlungsset","18.23%","23.61%","B012NOGGHQ","Lego 21028 Architecture New York City, Skyline-Kollektion, Bausteine","14.22%","12.38%","B012NOESIA","Lego 21027 Architecture Berlin, Skyline Bauset","10.59%","11.97%"
"Amazon.de","xbox 360 spiele",745,"B00CB8CBH4","Fast & Furious: Showdown","6.86%","7.61%","B0071L2QNA","Grand Theft Auto V - [Xbox 360]","6.57%","9.42%","B004JM5C4Y","Dreamcast Collection","5.86%","2.17%"
"Amazon.de","nikon",746,"B01C672SZ4","Nikon Coolpix B500 Kamera schwarz","18.42%","11.86%","B00FYV5V0Y","Nikon D5300 SLR-Digitalkamera (24,2 Megapixel, 8,1cm (3,2 Zoll) LCD-Display, Full HD, HDMI, WiFi, GPS, AF-System mit 39 Messfeldern) Kit inkl. AF-S DX 18-105 VR Objektiv schwarz","17.35%","11.86%","B00U5W8HFI","Nikon D7200 SLR-Digitalkamera (24 Megapixel, 8 cm (3,2 Zoll) LCD-Display, Wi-Fi, NFC, Full-HD-Video) nur Kameragehäuse schwarz","6.11%","1.69%"
"Amazon.de","usb stick 64gb",747,"B008IEC2K6","Intenso Ultra Line 64 GB USB-Stick USB 3.0 silber","19.29%","21.88%","B00DQGBYDC","SanDisk Ultra 64GB USB-Flash-Laufwerk USB 3.0 bis zu 100MB/Sek","18.20%","19.67%","B01BGTG3JA","SanDisk Ultra Fit 64 GB USB-Flash-Laufwerk USB 3.0 bis zu 150 MB/Sek","11.04%","10.13%"
"Amazon.de","airfryer",748,"B00BS97UUA","Philips HD9240/90 Airfryer XL (2100 W, Heißluftfritteuse, ohne Öl, für 3-4 Personen) schwarz","29.28%","29.53%","B00Y4SN790","Princess XL Heißluftfritteuse/ Aerofryer mit digitalem Display | ohne ÖL - einfach zu reinigen – 3,2 Liter Fassungsvermögen, 182020","28.32%","32.81%","B004WD0I30","Philips Airfryer, Heißluftfritteuse (ohne Öl, 60 Tage risikofrei testen) schwarz HD9220/20","20.64%","14.55%"
"Amazon.de","galaxy s7 edge",749,"B01A5OU154","mumbi Hülle für Samsung Galaxy S7 Edge Schutzhülle","29.97%","1.06%","B01A5NM97I","mumbi Schutzhülle für Samsung Galaxy S7 Edge Hülle transparent weiss","10.99%","0.00%","B01A5ON5PC","mumbi Ledertasche im Bookstyle für Samsung Galaxy S7 Edge Tasche","10.31%","0.00%"
"Amazon.de","dyson v6",750,"B01E02Q656","Dyson DC62 beutel- und kabelloser Staubsauger (350 W, Handstaubsauger mit Lithium-Ionen Akku, Wandhalterung und Ladestation) iron/rot","29.62%","21.81%","B073ZMD1FJ","Dyson V6 Cord-Free beutel- & kabelloser Staubsauger inkl. breiter Elektrodüse, Kombidüse & Fugendüse / Akkusauger für Decken-, Bodenreinigung und Zwischenräume mit Wandhalterung & Ladestation","19.79%","18.70%","B00U654VS6","Dyson V6 Total Clean beutel- und kabelloser Staubsauger (350 W, Softwalze und Fugendüse, Handstaubsauger mit Lithium-Ionen Akku, Wandhalterung und Ladestation) rot","15.02%","20.11%"
"Amazon.de","pferde",751,"B003YGAGJW","Happy People 58983 - Haflinger mit Sound stehend mit Sattel und Zaumzeug","13.32%","1.59%","B003I55E1Y","SES 01155 - Pferde gießen und anmalen","11.72%","15.99%","B00H48M9KU","Moses 90207 - Das Quiz der Pferde und Ponys","6.53%","9.37%"
"Amazon.de","daniel wellington",752,"B00BKQT80Q","Daniel Wellington Classic Damen-Armbanduhr Analog Quarz Leder - DW00100036","25.63%","33.66%","B06XS9VSXR","Daniel Wellington Unisex Erwachsene-Armbanduhr DW00100162","7.24%","3.96%","B00BKQT590","Daniel Wellington Damen-Armbanduhr Canterbury Analog Quarz Nylon DW00100030","6.99%","6.60%"
"Amazon.de","sat receiver",753,"B0168ZZD4S","Xoro HRS 8660 digitaler Satelliten-Receiver mit LAN Anschluss (HDTV, DVB-S2, HDMI, SCART, PVR-Ready, USB 2.0) schwarz","30.31%","39.81%","B018KGYHOU","Edision proton Full HD Satelliten-Receiver FTA HDTV DVB-S2 (HDMI, AV, USB 2.0) Astra 19,2 vorprogrammiert","15.59%","24.73%","B005HPS3CU","TechniSat TECHNISTAR S2, HDTV Sat-Receiver mit Single-Tuner für Empfang in HD (CI+, HDMI, USB 2.0, UPnP, Ethernet, DVR- und Timeshift-Funktion (Farbe: Schwarz)","11.56%","6.61%"
"Amazon.de","auto",754,"B004FN9Q12","Medisana MCH Massagesitzauflage mit 4 Massagezonen und 5 Programmen (ideal für Auto oder Büro)","16.40%","2.49%","B000XUPEJY","ThoMar Airdry Auto-Entfeuchter 1 kg, das Original, wiederverwendbar","8.33%","11.08%","B00KON1JIA","&#x3010;Neue Version&#x3011;Mpow Bluetooth 4.1 Empfänger Drahtlos Bluetooth Receiver Tragbare Bluetooth Adapter Audiogeräte für KFZ Auto Lautsprechersystem mit Stereo 3.5 mm Aux Input- Schwarz","5.53%","2.22%"
"Amazon.de","schreibtischlampe",755,"B000WL6BOQ","Maul Schreibtischlampe MAULstudy, Design Klemmleuchte Metall, Exklusive Leuchtmittel, Schwarz, 8230590, 1 Stück","30.52%","36.89%","B001F5U78Y","Maulatlantic Schreibtischlampe, Klemmfuß, 1700 Lux, 6500 Kelvin, GS-geprüft,  schwarz8213503","14.60%","13.11%","B001BAYCKC","Brilliant G64548A03 Paddy 20W Schreibtischleuchte transparent/blau","7.58%","6.56%"
"Amazon.de","adidas jogginghose herren schwarz",756,"B00MTS18O8","adidas Herren Trainingshose Sereno 14","31.71%","56.11%","B019ZGT352","adidas Herren Hose Condivo 16 Training Pants","28.76%","13.10%","B00T0QDRWS","adidas Herren Hose Essentials Stanford Basic","6.55%","8.21%"
"Amazon.de","fön",757,"B00BCQIIMS","Philips Haartrockner HP8230/00, 2100 Watt, schwarz","34.24%","39.11%","B00BCQIK4O","Philips Ionen-Haartrockner HP8232/00, 2200 Watt, weiß","19.84%","18.62%","B0044DDC04","Grundig HD 6080 Ionen-Haartrockner (2200 Watt), schwarz-silber","9.36%","12.26%"
"Amazon.de","super mario odyssey",758,"B01MUBNPYP","Super Mario Odyssey [Nintendo Switch]","86.43%","97.25%","B075LSK284","Nintendo Switch Konsole Rot + Mario Odyssey","4.87%","0.40%","B07339NC2C","amiibo Super Mario Odyssey Mario","2.28%","0.45%"
"Amazon.de","kuscheldecke",759,"B015FQ8SB6","Kuscheldecke 150x200 Wohndecke flauschig warm kuschelig Coral Fleece Mikrofaser Schmusedecke weiche Tagesdecke Microfaser Öko-Tex geprüft CelinaTex Montreal Fleecedecke Sofadecke 5000075 grau","32.04%","38.25%","B00GKD6T38","Gözze Wohn- und Kuscheldecke, Cashmere-Feeling, 130 x 170 cm, Anthrazit, 40024-91-1317","24.41%","26.43%","B00ELF6FOU","TV-Decke mit Ärmeln | XL-Kuscheldecke 170 x 200 cm + 50 cm Fußtasche und Handytasche | Mikrofaser-Fleece Ärmeldecke | CelinaTex 0003208 grau","14.98%","10.06%"
"Amazon.de","duschvorhang",760,"B00W02UDI0","InterDesign Duschvorhang aus Stoff | wasserdichter Duschvorhang mit verstärktem Saum | waschbarer Textil Duschvorhang in der Größe 180,0 cm x 200,0 cm | Polyester dunkelgrau","39.90%","45.33%","B00XT1ITPU","IKEA 0755675336861 INNAREN Duschvorhang, Plastik, Weiß, 24 x 13 x 3 cm","11.18%","12.73%","B00R2SHZ06","InterDesign Medallion Textil Duschvorhang | 183 cm x 183 cm Duschabtrennung für Badewanne und Duschwanne | Vorhang aus Stoff mit verstärkter Oberkante | Polyester aquamarin","5.72%","4.79%"
"Amazon.de","lamy füller",761,"B000FA5DRK","Lamy Füllhalter Safari umbra matt, Feder: F","20.11%","19.97%","B00I5G76UI","Lamy 1226061 Füllfederhalter blaugrün mittel","12.40%","10.54%","B000FA5EHY","Lamy 09-A Schreiblernfüller A blau, abc","7.79%","11.76%"
"Amazon.de","samsung galaxy j5",762,"B0725WZK1N","Samsung Galaxy J5 DUOS Smartphone (13,18 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 7.0) schwarz","29.73%","41.73%","B01HH5MOPY","Samsung Galaxy J5 DUOS (2016) Smartphone (13,2 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 6.0) schwarz ohne Samsung Flip Wallet","24.92%","14.37%","B072FPB5VW","Samsung Galaxy J5 DUOS Smartphone (13,18 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 7.0) gold","10.35%","15.94%"
"Amazon.de","elsa",763,"B01ELG6BC4","Hasbro Disney Die Eiskönigin B6173100 - Singende Lichterglanz Elsa, Puppe","10.75%","8.23%","B00MGPUQR4","Philips Disney Frozen (Die Eiskönigin) LED Projektor Tischleuchte, hellblau, 717690816","7.84%","8.34%","B01J41DHR8","Lego 10736 Juniors Annas und Elsas Eisspielplatz, Disney Prinzessin Spielzeug","7.38%","4.87%"
"Amazon.de","zelda",764,"B01MT8ERQW","The Legend of Zelda: Breath of the Wild [Nintendo Switch]","52.62%","64.25%","B01FWK09UI","The Legend of Zelda: Ocarina of Time 3D - Nintendo Selects - [3DS]","5.02%","6.16%","B01BPBMJ5Q","Zelda Tri-Force Licht [Andere Plattform]","4.09%","3.62%"
"Amazon.de","fernseher 50 zoll",765,"B008XXAZ3I","Samsung EH6000 152 cm (60 Zoll) Fernseher (Full HD, Triple Tuner)","15.69%","5.71%","B075N8CBXM","Telefunken XU50D401 127 cm (50 Zoll) Fernseher (4K Ultra HD, Smart TV, Triple Tuner)","15.37%","20.71%","B06XGS3Q4Y","Samsung MU6179 138 cm (55 Zoll) Fernseher (Ultra HD, HDR, Triple Tuner, Smart TV)","13.44%","12.86%"
"Amazon.de","hugo boss parfüm",766,"B000RPLZAM","Hugo Boss Bottled homme/men, Eau de Toilette, 1er Pack (1 x 100 ml)","23.46%","23.96%","B00H8W7N80","Hugo Boss homme / men, Eau de Toilette, Vaporisateur / Spray, 1er Pack (1 x 125 ml)","22.89%","25.28%","B012NOWOAO","Hugo Boss The Scent Eau de Toilette, 1er Pack (1 x 100 ml)","7.97%","7.28%"
"Amazon.de","glubschi",767,"B002Q4M5PQ","Ty 36006 - Slush Husky Beanie Boos","13.75%","12.61%","B002Q4M3FS","Ty 36008 - Waddles Pinguin Beanie Boos","7.82%","8.79%","B0712191GF","TY 36852 Pixy, Einhorn mit Glitzeraugen, Glubschi's, Beanie Boo's, Plüsch, Weiß/Bunt, 15 cm","7.59%","6.97%"
"Amazon.de","digitalkamera",768,"B00I9X2KLW","Sony DSC-HX60 Digitalkamera (20,4 Megapixel, 30-fach opt. Zoom, 7,5 cm (3 Zoll) LCD-Display, Exmor R CMOS Sensor, NFC/WiFi) schwarz","14.01%","8.45%","B01MU8HJ69","Canon IXUS 185 Digitalkamera (20 Megapixel, 8x optischer Zoom, 6,8 cm (2,7 Zoll) LCD Display, HD Movies) schwarz","13.78%","25.07%","B00THKEKEQ","Nikon Coolpix L340 Digitalkamera (20,2 Megapixel, 28-fach opt. Zoom, 7,6 cm (3 Zoll) LCD-Display, USB 2.0, bildstabilisiert) schwarz","8.29%","2.45%"
"Amazon.de","durex",769,"B00N9W34X6","Durex Gefühlsecht Kondome, hauchzart für intensives Empfinden, 16er Pack (1 x 16 Stück)","19.36%","26.04%","B00KIQI5A8","Durex Fun Explosion Kondome, aufregende Vielfalt für mehr Spaß, 40er Großpack (1 x 40 Stück)","13.28%","14.25%","B073TYHGX2","Durex Love Collection Kondome, bunter Kondom Mix-Pack für mehr Abwechslung, 31er (1 x 31 Stück)","11.54%","13.81%"
"Amazon.de","bartschneider",770,"B000OS72Y0","Remington MB320C Bartschneider-Set","22.12%","28.50%","B019EE1FQ0","Braun Bartschneider und Trimmer BT5090, silber, inkl. Präzisionstrimmer, Ladestation und Etui","21.43%","20.89%","B012W0SDFO","Philips Bart- und Haarschneider Series 5000, 17 Längeneinstellungen BT5200/16","8.78%","9.05%"
"Amazon.de","wlan router",771,"B00VVHONRM","TP-Link TL-WR940N N450 WLAN Router(für Anschluss an Kabel-/DSL-/GlasfaserModem, 450 Mbit/s (2,4GHz), WPS, Print/Media/FTP Server)","22.80%","30.46%","B00YOJ9JL4","AVM FRITZ!Box 4020 WLAN-Router (für Anschluss an Kabel-/DSL-/Glasfasermodem, WLAN N, 450 MBit/s (2,4 GHz) 4 x Fast-Ethernet, 1 x USB 2.0, Mediaserver) rot/weiß, deutschsprachige Version","11.07%","8.24%","B001FWYGJS","TP-Link TL-WR841N N300 WLAN Router (für Anschluss an Kabel-/DSL-/GlasfaserModem, 300 Mbit/s(2,4GHz), 2 nicht abnehmbare antennen, IPv6, WPS, Print/Media/FTP Server)","10.17%","16.00%"
"Amazon.de","samsung galaxy s7 edge hülle",772,"B01A5OU154","mumbi Hülle für Samsung Galaxy S7 Edge Schutzhülle","45.39%","28.64%","B01C42FH4A","mumbi UltraSlim Hülle für Samsung Galaxy S7 Edge Schutzhülle transparent (Ultra Slim - 0.55 mm)","24.45%","13.81%","B01CUFNH6G","mumbi double GRIP Hülle für Samsung Galaxy S7 Edge Schutzhülle schwarz","12.06%","0.00%"
"Amazon.de","lego batman",773,"B06X92M583","Lego 70917 The Batman Movie Das ultimative Batmobil, Batman Spielzeug","15.62%","16.67%","B06WRS51SM","Lego 70913 The Batman Movie Kräftemessen mit Scarecrow, Batman Spielzeug","12.58%","14.23%","B01J41DHSC","Lego 10737 Juniors Batman gegen Mr. Freeze, Superhelden-Spielzeug für vier bis sieben Jährige","11.62%","11.15%"
"Amazon.de","sony kopfhörer",774,"B00I3LUWQA","Sony MDRZX310 Lifestyle Kopfhörer schwarz","13.11%","17.95%","B074ZRG5MN","Sony Kabelloser High-Resolution WH-1000XM2 Kopfhörer (Noise Cancelling, Bluetooth, NFC, Headphones Connect App, bis zu 30 Stunden Akkulaufzeit) schwarz","10.60%","1.35%","B01LD5GO5U","Sony MDR-1000X kabelloser High-Resolution Kopfhörer (Noise Cancelling, Sense Engine, NFC, Bluetooth, bis zu 20 Stunden Akkulaufzeit) schwarz","8.86%","4.05%"
"Amazon.de","beyblade",775,"B06X9M3N16","Hasbro B9498EU6 - Beyblade Burst Bey Epic Rivals Battle Set Kreisel","35.63%","38.01%","B0711SJQ3P","Hasbro B9487ES0 - Beyblade Burst Starter Pack Valtryek V2 Kreisel","17.64%","20.92%","B072J2Z6J1","Hasbro C3181ES0 - Beyblade Burst Starter Pack Xcalius X2 Kreisel","6.32%","4.86%"
"Amazon.de","samsonite",776,"B00ULI8JQI","Samsonite Neopulse Spinner, L (75cm-94L), METALLIC BLUE","20.86%","22.39%","B007WQJSGM","Samsonite S'Cure Spinner 75/28 Koffer, 75cm, 102 L, Black","18.95%","22.39%","B06W2MRNP7","SAMSONITE Base Boost Spinner 78/29 Expandable Koffer, 78 cm, 105 L, Navy Blue","8.38%","10.86%"
"Amazon.de","3ds spiele",777,"B0753J91RS","Super Mario 3D Land - Nintendo Selects  Edition - [Nintendo 3DS]","8.75%","15.65%","B01FWK09UI","The Legend of Zelda: Ocarina of Time 3D - Nintendo Selects - [3DS]","8.25%","8.94%","B06ZZHGM6G","Miitopia [Nintendo 3DS]","7.26%","8.74%"
"Amazon.de","gregs tagebuch 12",778,3833936568,"Gregs Tagebuch 12 - Und tschüss!: Band 12","90.83%","94.14%","B0747S7WT8","Gregs Tagebuch 12 - Und tschüss!: Band 12","2.55%","2.26%",3833958499,"Gregs Kalender 2018 (Gregs Tagebuch)","1.67%","0.71%"
"Amazon.de","bettwäsche 4 teilig 135x200",779,"B008VOEC38","Bierbaum 6277_04 Feinbiber-Bettwäsche Dessin 135 x 200 cm + 80 x 80 cm, mokka","52.61%","63.09%","B01J64CAPS","DecoKing 84496 Bettwäsche 135x200 cm mit Kissenbezug 80x80 schwarz weiß geometrisches Muster Bettbezüge Microfaser Bettwäschegarnituren black white Hypnosis Collection Waves","23.79%","16.71%","B01MG9MY2O","Herding 4478226250 Mickey & Minnie Partnerpack Bettwäsche, Baumwolle, weiß, 135 x 200 x cm","6.61%","4.49%"
"Amazon.de","kosmos",780,"B006YTU5K6","KOSMOS 657130 Experimente für die Badewanne","11.18%","15.54%","B006YTU40M","KOSMOS 643522 - Kristalle züchten","6.43%","7.63%","B019O54T8U","KOSMOS 676018 - Schoko-Werkstatt","5.62%","3.53%"
"Amazon.de","jbl box",781,"B01MSYQWNY","JBL FLIP 4 (Ein voll ausgestatteter, wasserdichter und mobiler Bluetooth-Lautsprecher mit überraschend kraftvollem Sound) schwarz","21.76%","15.07%","B00TFGWAA8","JBL Go Ultra Wireless Bluetooth Lautsprecher (3,5mm AUX-Eingang, geeignet für Apple iOS und Android Smartphones, Tablets und MP3 geräten) schwarz","21.45%","37.76%","B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","12.28%","7.61%"
"Amazon.de","sennheiser kopfhörer",782,"B01E3XLNA0","Sennheiser PXC 550 Noise-Cancelling Wireless Kopfhörer","12.41%","7.16%","B0007XJSQC","Sennheiser HD 201 Kopfhörer (Kraftvoller Stereosound) schwarz","11.03%","14.33%","B001EZYMF4","Sennheiser CX 300-II Precision In-Ear-Kopfhörer (1,2 m Kabellänge, 3,5 mm Klinkenstecker, Tragetasche, Earadapterset S/M/L) schwarz","8.03%","15.98%"
"Amazon.de","huawei p8 lite 2017",783,"B01MU9R2EN","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) black","50.37%","50.07%","B01N4N3GVO","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) white","12.77%","14.42%","B01NASALL2","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) gold","10.53%","12.31%"
"Amazon.de","logitech tastatur",784,"B01L6L46LK","Logitech G213 Gaming-Tastatur Prodigy (mit RGB-Hintergrundbeleuchtung, QWERTZ Deutsches Tastaturlayout)","20.72%","15.28%","B01GHP1IDY","Logitech G910 Mechanische Gaming-Tastatur Orion Spectrum (mit RGB Deutsches Tastaturlayout)","19.69%","7.18%","B00E6KGKXG","Logitech K280e Tastatur (Kabelgebunden, Business-Tastatur, QWERTZ, Deutsche Layout) schwarz","9.87%","16.99%"
"Amazon.de","sessel",785,"B009VD1FSI","Intex 68579NP Beanless Bag Chair phthalates-free, grau, 107 x 104 x 69 cm","20.81%","29.63%","B00K74QRWE","XXL-Sessel / Dunkelgrauer Polstersessel mit Massivholzfüßen, großer Sitzfläche, Polsterung und 2 weichen Zierkissen / 120x99x145 (BxHxT)","18.86%","7.41%","B00649APQK","Intex Aufblasmöbel Ausziehbarer Sessel Pull-Out Chair, blau, 107 x 221 x 66 cm","7.79%","0.00%"
